birthyear,deathyear,width,height
0.046504623559708955,0.17203222122947157,1.4039399295387438,0.5041826516369657
-1.996889104070735e-15,2.0283157155826895e-15,1.4242394346437264,0.5884700169858661
-2.324746388889661,-2.4863145819586148,-0.04771072622454569,-0.5795120457060389
-0.3838335231440656,-0.5862210615590766,-0.2738377714637703,-0.15893529411815852
-0.40139834545850533,-0.5773004347027407,0.6396399582604461,0.051353081675781675
-0.08523154379858937,0.5466985491955777,-0.35597995491183937,0.07414507332624963
-0.9459078372061385,-0.9519667626688468,1.6286507302357605,0.6267433614555199
-0.0061898433836103765,0.10958783323512054,0.06606091866617067,0.453868254974612
-2.3950056781474203,-2.664727119085332,-0.04771072622454569,-0.6517583588622392
0.0025925677736095124,0.10066720637878468,-0.5372592563144746,-0.140013640672487
0.02015739008804929,0.020381564671761936,-0.04771072622454569,-0.5915530978987389
-1.060079182249997,-1.1749824340772435,-0.4858023712809141,-0.140013640672487
-0.0676667214841496,-0.06882470389159667,-0.04771072622454569,-0.6143450895492069
0.1518935574463476,0.33260350464351707,-0.5622795765601508,-0.1800071354553836
-2.175445399216923,-2.397108313395256,-1.150021061576507,-0.140013640672487
0.2924121359618658,0.207714728654815,-0.1973605661845336,-0.45566122315255264
-2.693607657492896,-2.8252984024993775,0.535309943651117,1.2133146182713366
-0.24331494462854736,-0.20263410673663457,-0.5056297948718272,-0.140013640672487
-3.2029875046116496,-2.985869685913423,0.36536059858614645,0.23626924034938962
-0.08523154379858937,0.5466985491955777,-0.3517312212852151,0.030711277916867303
-0.7966068475334004,-0.9341255089561751,-0.04771072622454569,-0.720134333813643
0.09919909050302829,0.17203222122947157,-0.4192388777971339,-0.140013640672487
0.3802362475340647,0.6180635640462646,-0.47305617040104125,-0.8680672607525294
0.6261437599362216,0.7251110863222949,-0.04771072622454569,-0.7227145592835074
-0.4980048681879241,-0.4880941661393821,-0.04771072622454569,-0.6969123045848644
-1.7978017194564677,-1.5496487620433494,-0.04771072622454569,-0.6551986594887249
0.4065834810057244,0.6805079520406156,-0.35881244399625556,0.15456210047035354
0.5734492929929023,2.0283157155826895e-15,-0.6179851952203356,-0.241502509153816
-0.08523154379858937,0.5466985491955777,-0.317741352272221,-0.09786995799803681
0.046504623559708955,0.17203222122947157,-0.04771072622454569,-0.37911453421324515
-0.08523154379858937,0.5466985491955777,-0.3262388195254695,0.11370853053083552
-0.08523154379858937,0.5466985491955777,-0.41687847022678715,-0.010572329600961444
-0.19940288884244792,-0.3096816290126649,-0.04771072622454569,-0.5528497158507745
-2.263269510789122,-2.611203357947317,-0.04771072622454569,-0.7386259496810038
0.05528703471692884,0.207714728654815,2.77675297245245,4.913787979635049
0.2572824913329863,0.4574922806322191,0.01838068574516506,-0.5752116699229317
-0.6297410355462225,-0.7646335986857938,2.1767373680702904,1.0000159794292214
-3.3874181389132674,-3.0750759544767816,-0.04771072622454569,-0.6048842628263711
-2.3950056781474203,-2.664727119085332,-0.9087874078870628,-0.44362017095985257
-1.0512967710927772,-1.0946967923702207,0.4205941357322619,-0.15549499349167278
-0.41018075661572523,-0.31860225586900076,-0.04771072622454569,-0.6827210645006108
0.12554632397468796,0.19879410179847914,-0.04771072622454569,-0.8134524883070684
0.05528703471692884,0.21663535551115087,-0.7260918619422195,-0.140013640672487
0.4504955367918238,0.6091429371899287,-0.48155363765428977,-0.19204818764808365
0.046504623559708955,0.19879410179847914,-0.5924927934605899,-0.140013640672487
0.5734492929929023,2.0283157155826895e-15,-0.539147582370752,-0.140013640672487
0.12554632397468796,0.19879410179847914,-0.6906857483870174,-0.3107385592618413
0.20458802438966694,0.37720663892519635,-0.6349801297268326,-0.140013640672487
-1.2005977607655152,-1.2998712100659453,-0.49760440913264814,-0.47243268870667054
-0.0061898433836103765,0.10958783323512054,0.32617783291838937,0.7321025681416453
-4.081228620333639,-3.877932371547009,-1.1764576263643913,-1.0852362377994411
-0.08523154379858937,0.5466985491955777,-0.4182947147689952,-0.09873003315465825
-0.3838335231440656,-0.2918403752999932,-0.6160968691640581,-0.140013640672487
-3.2029875046116496,-2.985869685913423,-0.7010715416965433,-0.140013640672487
0.09919909050302829,0.17203222122947157,-0.4716399258588332,-0.140013640672487
0.6085789376217818,2.0283157155826895e-15,-0.04771072622454569,-0.9893378578361514
-0.18183806652800816,-0.06882470389159667,-0.7119294165201386,-0.140013640672487
-0.4980048681879241,-0.4880941661393821,-0.47872114856987363,-0.140013640672487
-3.4488950170138066,-3.396218521304873,-0.6080714834248789,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.3621170145947411,0.03114131549517802
-1.996889104070735e-15,2.0283157155826895e-15,0.9606553878276125,2.1619775160247765
0.046504623559708955,0.17203222122947157,-0.04771072622454569,-0.4745828765982241
-0.0061898433836103765,0.10958783323512054,-0.012304612669343502,0.5433160712632409
0.7666623384517398,2.0283157155826895e-15,-0.5075181209281048,-0.140013640672487
0.3099769582763056,0.4396510269195474,-0.5877719783198964,-0.140013640672487
-0.9459078372061385,-0.9519667626688468,1.9373920404371234,2.9450759461285907
0.03772221240248907,-0.175872226167627,-0.734589329195468,-0.5863926469590104
0.10798150166024817,0.22555598236748672,-0.6066552388826708,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.3267109010395389,0.22379815057837885
-0.08523154379858937,0.5466985491955777,-0.3153809447018742,-0.03293428367311868
0.028939801245269178,0.05606407209710538,-0.04771072622454569,-0.6939020415366893
-0.08523154379858937,0.5466985491955777,-0.3455941616023134,-0.2780557033102269
-0.08523154379858937,0.5466985491955777,-0.32199008589884526,0.05522341988057812
-1.3411163392810335,-1.4158393591983116,-0.06942647587173637,0.20315634681946448
-0.9459078372061385,-0.9519667626688468,-0.46739119223220893,-0.140013640672487
0.26606490249020615,0.145270340660464,-0.5943811195168675,-0.15549499349167278
-2.878038291794514,-2.869901536781057,0.8364979496273702,0.08618612551894969
0.046504623559708955,0.17203222122947157,-0.04771072622454569,-0.4246985175141811
0.12554632397468796,0.23447660922382257,-0.6019344237419773,0.11413856810914623
0.5646668818356824,2.0283157155826895e-15,-0.04771072622454569,-0.4685623505018741
0.44171312563460396,0.5466985491955777,0.08919291285556943,-0.41308750289979174
0.0904166793458084,0.1898734749421433,-0.11852295333495005,-0.5317778745135494
-0.0061898433836103765,0.10958783323512054,-0.062345253160695925,0.2758326975539755
-2.561871490134598,-2.6379652385163244,-0.8922645548946352,-0.140013640672487
0.3099769582763056,0.5823810566209211,-0.3526753843133538,-0.030354058203254385
-2.324746388889661,-2.093807000279837,0.02451774542806677,0.8482127142855387
0.0904166793458084,0.26123848979283015,-0.5627516580742201,-0.140013640672487
0.4680603591062636,0.48425416120122666,-0.6189293582484743,-0.140013640672487
-0.26966217810020704,-0.2739991215873215,-0.6755791399367977,-0.140013640672487
-2.5179594343484983,-2.5309177162402943,-0.22521337551462597,0.4332264512156976
0.02015739008804929,0.10066720637878468,-0.04771072622454569,-0.6104747513444104
0.7139678715084204,2.0283157155826895e-15,-0.5467008865958618,-0.140013640672487
0.22215284670410673,0.37720663892519635,-0.425848018994105,-0.140013640672487
0.44171312563460396,0.6180635640462646,-0.6845486887041157,-0.140013640672487
-3.2029875046116496,-2.985869685913423,0.07550254894755791,-0.02777383273339009
0.4065834810057244,0.6983492057532873,-0.3271829825536083,-0.7162639956088466
-0.8317364921622799,-0.7289510912604503,-0.44803585015536507,-0.140013640672487
-0.348703878515186,-0.2918403752999932,0.439005314780967,-0.28579637971981975
0.511972414892363,0.5645398029082495,-0.04771072622454569,-0.6289663672117712
-0.6297410355462225,-0.497014792995718,-0.3729748894183364,-0.809582150102272
-2.324746388889661,-2.5309177162402943,-0.42443177445189695,-0.140013640672487
0.6700558157223211,2.0283157155826895e-15,1.6664172513613094,0.7157611401658381
0.28362972480464593,-0.04206282332258909,-0.4744724149432494,-0.140013640672487
0.3978010698485045,0.25231786293649433,-0.4565333174086136,-0.140013640672487
0.4065834810057244,0.6983492057532873,-0.678411629021214,-0.3954559621890524
-3.343506083127168,-3.4675835361555594,-0.04771072622454569,-0.6904617409102036
0.3363241917479653,0.3236828777871812,-0.04771072622454569,-0.5210269350557815
0.1694583797607874,0.145270340660464,-0.727980187998497,-0.140013640672487
-1.7011951967270489,-1.647775657463044,-0.04771072622454569,-0.5218870102124029
0.7842271607661796,2.0283157155826895e-15,3.420200076128991,1.868691887616868
-0.08523154379858937,0.5466985491955777,-0.35597995491183937,-0.08625894338364748
0.2397176690185465,0.47533353434489084,-0.338512938891273,-0.03809473461284728
0.3626714252196249,0.39504789263786805,-0.43576173078956165,-0.140013640672487
-0.4980048681879241,-0.4880941661393821,-0.33237587920837125,-0.140013640672487
0.353889014062405,0.28800037036183773,-0.23135043519752768,-0.5752116699229317
-1.7978017194564677,-1.8618707020151046,1.9812956212455741,2.7752111026958577
0.2924121359618658,0.3415241314998529,0.5518327966435447,0.36485047626429373
0.26606490249020615,0.3058416240745095,0.5414470033340186,-0.30772829621366626
-1.9383202979719858,-0.20263410673663457,-1.3723714547031767,-1.3441188599424923
0.511972414892363,0.5377779223392418,-0.4574774804367523,-0.140013640672487
-0.6033938020745628,-0.5505385541337331,1.0881173966263404,0.2865836370117434
0.09919909050302829,0.17203222122947157,-0.04771072622454569,-0.5618805049952995
-0.08523154379858937,0.5466985491955777,0.1047716028198584,-0.43243919392377395
0.3099769582763056,0.4396510269195474,-0.47400033342917997,-0.140013640672487
-2.3950056781474203,-2.664727119085332,-0.04771072622454569,-1.0637343588839052
-2.957079992209493,-2.932345924775408,-0.04771072622454569,-0.6147751271275176
0.08163426818858852,0.24339723608015845,-0.19783264769860295,-0.140013640672487
0.3187593694335255,0.4574922806322191,-0.5901323858902432,-0.140013640672487
0.3890186586912846,0.6894285788969514,-0.39516272057959645,-0.32019938598467707
0.05528703471692884,0.15419096751679984,0.2945483714757421,-0.23118160727435882
-2.324746388889661,-2.093807000279837,0.36441643555800773,0.2354091651927682
0.5031900037351431,0.6269841909026005,-0.5901323858902432,-0.140013640672487
-0.8317364921622799,-0.7289510912604503,0.05520304384257533,0.38076186666179024
0.6349261710934415,2.0283157155826895e-15,-0.04771072622454569,-0.5894029100071854
0.0025925677736095124,-0.05990407703526081,-0.04771072622454569,-0.9476242127400119
0.02015739008804929,0.09174657952244882,-0.04771072622454569,-0.5954234361035354
0.7490975161373,2.0283157155826895e-15,-0.5764420219822316,-0.140013640672487
-0.08523154379858937,0.5466985491955777,0.2733047033426208,-0.7197042962353324
-0.08523154379858937,0.5466985491955777,-0.34842665068672957,0.11413856810914623
0.09919909050302829,0.17203222122947157,-0.04771072622454569,-0.583812421489146
-1.9383202979719858,-0.20263410673663457,-1.2043104356944838,-1.3441188599424923
-0.41018075661572523,-0.21155473359297045,-0.04771072622454569,-0.9527846636797405
0.05528703471692884,0.19879410179847914,0.5466398999887817,1.2890012320540227
0.1518935574463476,-0.07774533074793252,-0.25731491847134264,-0.5670409559350281
0.7578799272945199,2.0283157155826895e-15,2.6941387074903114,1.5156310358237701
0.4504955367918238,0.6091429371899287,-0.743558877962786,-0.140013640672487
-2.5706539012918177,-2.5130764625276223,-0.6463100860644972,-0.6388572315129177
-0.4980048681879241,-0.4880941661393821,-0.04771072622454569,-0.28278611667164477
0.7842271607661796,2.0283157155826895e-15,1.307635300668594,0.4968720128056836
-4.046098975704759,-3.619234192713269,-0.06848231284359764,-0.08367871791378319
0.3099769582763056,0.5823810566209211,-0.04771072622454569,-0.4870539663692349
-2.8956031141089538,-2.869901536781057,-0.3205738413566372,-0.1481843546603906
-0.08523154379858937,0.5466985491955777,-0.30357890685014016,0.03114131549517802
-2.2720519219463418,-2.4773939551022788,-0.04771072622454569,-0.7713088056326183
-0.9898198929922379,-1.0679349118012131,-0.5721932883556073,-0.140013640672487
-0.4189631677729451,-0.497014792995718,-0.04771072622454569,-0.635416930886432
0.7754447496089597,2.0283157155826895e-15,0.9870919526154969,0.8490727894421601
-0.08523154379858937,0.5466985491955777,-0.3937464760373884,-0.019603118745486484
0.3890186586912846,0.6894285788969514,-0.2988580917094465,-0.2621443129127304
-0.08523154379858937,0.5466985491955777,-0.3404012649475504,-0.08754905611857963
-1.1742505272938555,-1.0946967923702207,-0.573137451383746,-0.140013640672487
-2.324746388889661,-2.263298910550218,-0.1619544526293314,-0.7321753860063431
-0.08523154379858937,0.5466985491955777,-0.5924927934605899,-0.12926270121471908
0.11676391281746806,0.145270340660464,-0.3309596346661632,-0.14259386614235128
-0.0061898433836103765,0.10958783323512054,0.21854324771057473,0.5390156954801337
-1.9734499426008654,-2.02244198542915,-0.6156247876499887,-0.140013640672487
-2.236922277317462,-2.406028940251592,-0.04771072622454569,-1.0112697743299979
0.4065834810057244,0.49317478805756254,0.5532490411857527,-0.5709112941398246
-0.0676667214841496,-0.06882470389159667,-0.5056297948718272,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.42632010050817437,0.09005646372374614
0.3099769582763056,0.5823810566209211,-0.3078276404767644,0.02039037603741012
-1.139120882664976,-1.1749824340772435,-0.5348988487441277,-0.140013640672487
-0.3047918227290866,-0.2650784947309856,-0.04771072622454569,-1.1979060833168487
0.3978010698485045,0.5020954149138984,0.19965998714780026,0.7961781673099421
-0.08523154379858937,0.5466985491955777,-0.31868551530035977,0.08231578731415323
0.02015739008804929,0.10066720637878468,1.7957675862163147,2.450102693492956
-0.3047918227290866,-0.2739991215873215,-0.30499515139234823,-0.29310701855110194
-0.5682641574456833,-0.3096816290126649,-0.6557517163458846,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.3946906390655271,-0.28278611667164477
-0.5682641574456833,-0.3096816290126649,5.907125492246393,3.4254279211016603
0.5031900037351431,0.5288572954829059,-0.539147582370752,-0.140013640672487
-0.08523154379858937,0.5466985491955777,0.509345460377302,-0.5666109183567174
-0.8317364921622799,-0.7289510912604503,-0.3970510466358739,-0.140013640672487
0.6349261710934415,2.0283157155826895e-15,-0.04771072622454569,-1.2133874361360344
-0.08523154379858937,0.5466985491955777,-0.3564520364259087,-0.0333643212514294
-2.236922277317462,-2.406028940251592,-0.04771072622454569,-0.48490377847768135
-1.7099776078842688,-1.9510769705784632,-0.04771072622454569,-0.5666109183567174
-0.08523154379858937,0.5466985491955777,-0.3488987322007989,-0.5218870102124029
0.19580561323244705,0.4574922806322191,-0.38902566089669477,-0.140013640672487
0.1518935574463476,-0.07774533074793252,-0.04771072622454569,-0.4646920122970777
0.6700558157223211,2.0283157155826895e-15,-1.186371338159848,-0.140013640672487
0.4680603591062636,0.6894285788969514,-0.04771072622454569,-0.6190755029106247
0.3978010698485045,0.6091429371899287,0.1047716028198584,-0.3795445717915559
-0.901995781420039,-1.0322524043758696,1.8425036561091817,3.115800864717945
-3.2029875046116496,-2.985869685913423,0.19541125352117597,0.6675969313950378
-0.24331494462854736,-0.20263410673663457,-0.4952440015623013,-0.140013640672487
-1.1654681161366356,-1.1392999266519,-0.8238127353545776,-0.5700512189832031
-0.08523154379858937,0.5466985491955777,0.5881830732268856,-0.8254935404997685
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.3958859997673631
-0.08523154379858937,0.5466985491955777,-0.2865839723436431,0.08317586247077467
0.3099769582763056,0.4128891463505398,-0.04771072622454569,-0.606604413139614
-3.6421080624726443,-3.1285997156147967,-0.7360055737376762,-0.2789157784668483
-0.0676667214841496,-0.06882470389159667,-0.47588865948545744,-0.140013640672487
0.13432873513190785,0.5466985491955777,-0.398467291178082,0.016090000254302957
0.5031900037351431,0.5288572954829059,-0.6335638851846245,-0.140013640672487
-0.4980048681879241,-0.4880941661393821,-0.04771072622454569,-0.26128423775610893
-3.0009920479955925,-3.2713297453161707,-0.04771072622454569,-0.5644607304651638
0.0025925677736095124,0.10066720637878468,-1.4238283397367373,-0.140013640672487
0.5207548260495829,0.5823810566209211,-0.9423051953859876,-0.45308099768268834
-0.03253707685527004,-0.006380315897245645,-0.07131480192801382,-0.9648257158724405
-0.08523154379858937,0.5466985491955777,-0.34464999857417467,0.1395107852294785
-3.3786357277560475,-3.5300279241499104,-0.436233812303631,-0.140013640672487
-0.24331494462854736,-0.20263410673663457,-0.5665283101867751,-0.140013640672487
0.511972414892363,0.5645398029082495,-1.209975413863316,-0.9833173317398013
-2.2720519219463418,-2.3614258059699127,4.202439144941924,6.317860672819537
0.5207548260495829,0.7607935937476383,-0.5042135503296192,-0.140013640672487
-0.3574862896724059,-0.5505385541337331,2.6544838603084853,1.1161261255731147
-1.4904173289537714,-1.76374380659541,-0.30593931442048694,-0.37094382022534156
-0.05888431032692971,-0.07774533074793252,-0.360700770052533,-0.6048842628263711
0.6612734045651012,0.653746071471608,-0.3772236230449607,-0.140013640672487
0.09919909050302829,0.03822281838443366,-0.6363963742690407,-0.140013640672487
-0.24331494462854736,-0.20263410673663457,-0.33520836829278744,-0.140013640672487
-3.2029875046116496,-2.985869685913423,0.2591422579205399,0.1395107852294785
-0.023754665698050154,-0.050983450178924944,-0.04771072622454569,-0.6680997868380464
0.5646668818356824,0.6715873251842798,-0.604294831312324,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.31490886318780487,-0.04884567407061518
0.6085789376217818,2.0283157155826895e-15,-0.7001273786684046,-0.140013640672487
0.1694583797607874,0.35936538521252465,-0.04771072622454569,-0.8551661334032079
0.4592779479490437,0.5199366686265702,-0.2488174512180941,-0.04540537344412945
0.3275417805907454,0.4128891463505398,-0.5981577716294223,-0.140013640672487
-0.08523154379858937,0.5466985491955777,0.13309649366402013,-0.42297836720093823
-1.0425143599355573,-0.9162842552435034,2.1942043840908565,3.1966479294403594
0.5997965264645619,2.0283157155826895e-15,-0.04771072622454569,-0.4999550937185564
0.3714538363768448,0.5199366686265702,-0.11238589365204835,-0.6521883964405499
-0.08523154379858937,0.5466985491955777,0.17841631901467894,-0.4225483296226275
-0.0676667214841496,-0.06882470389159667,-0.6826603626478382,-0.140013640672487
-0.41018075661572523,-0.21155473359297045,-0.04771072622454569,-0.7089533567775644
-0.08523154379858937,0.5466985491955777,-0.3319037976943019,0.24185972886742893
0.26606490249020615,0.35044475835618877,-0.5018531427592724,-0.3189092732497449
-0.08523154379858937,0.5466985491955777,0.1297919230655346,-0.3911555864059452
-0.9107781925772589,-0.7735542255421296,-0.4324571601910761,-0.140013640672487
-1.1830329384510754,-1.2374268220715945,-0.04771072622454569,-0.5046855070799743
0.5997965264645619,2.0283157155826895e-15,-0.5825790816651334,-0.140013640672487
0.353889014062405,0.5823810566209211,-0.3300154716380244,-0.0024016156130578377
0.5295372372068028,0.6626666983279439,0.5839343396002613,1.4377942341495304
-0.08523154379858937,0.5466985491955777,-0.3404012649475504,-0.1241022502749905
0.43293071447738407,0.5823810566209211,-0.73317308465326,-0.140013640672487
-0.08523154379858937,-0.11342783817327597,-0.5802186740947866,-0.140013640672487
0.6085789376217818,2.0283157155826895e-15,-0.04771072622454569,-0.717124070765468
0.03772221240248907,0.18095284808580742,-1.1807063599910157,-1.4120647973155853
-0.08523154379858937,0.5466985491955777,-0.44331503501467145,-0.010572329600961444
-0.4365279900873849,-0.4880941661393821,-0.04771072622454569,-0.7283050478015467
0.2572824913329863,0.28800037036183773,-0.20019305526894976,-0.3644932565506808
0.3099769582763056,0.5823810566209211,-0.04771072622454569,-0.7145438452956038
-0.3838335231440656,-0.46133228557037453,2.439686771406925,1.2447073614880189
0.7227502826656403,2.0283157155826895e-15,-0.6812441181056301,-0.140013640672487
0.0025925677736095124,0.10066720637878468,-0.04771072622454569,-0.6091846386094782
0.6524909934078813,0.7607935937476383,-0.5844674077214108,-0.140013640672487
-0.11157877727024904,-0.024221569609917365,-0.04771072622454569,-0.5623105425736102
0.7578799272945199,2.0283157155826895e-15,-0.13221331724296156,0.17606397938588936
0.5383196483640227,0.5645398029082495,0.32995448503094427,-0.22172078055152306
-0.0061898433836103765,-0.2918403752999932,-0.5670003917008444,-0.140013640672487
-2.8341262360084145,-2.976949059057087,-0.04771072622454569,-0.4892041542607885
-0.08523154379858937,0.5466985491955777,-0.31490886318780487,0.02082041361572083
0.3099769582763056,0.5823810566209211,1.1485438304272189,1.62959099407611
-3.501589483957126,-3.6013929390005974,0.34506109348116387,0.2177776244820288
0.24850008017576639,0.06498469895344124,-0.3758073785027526,0.07027473512145319
0.3978010698485045,0.6002223103335929,0.5551373672420302,-0.6814309517656786
0.7403151049800801,2.0283157155826895e-15,-0.04771072622454569,-0.4698524632368063
-5.837710851777616,-5.662057742814181,1.518655737457599,2.4819254742879493
0.02015739008804929,0.19879410179847914,-0.06848231284359764,-0.3984662252372274
-0.4980048681879241,-0.4880941661393821,-0.42537593748003566,-0.140013640672487
-0.4980048681879241,-0.6040623152717483,-0.5197922402939081,-0.9162314695233296
0.511972414892363,0.7251110863222949,-0.5570866799053877,-0.140013640672487
-0.0061898433836103765,0.10958783323512054,0.4862134661879033,1.144938643319933
0.4065834810057244,0.48425416120122666,-0.0840610028078866,-0.5902629851638068
0.5031900037351431,0.5288572954829059,-0.6340359666986939,-0.140013640672487
0.6085789376217818,2.0283157155826895e-15,-0.6024065052560466,-0.140013640672487
0.5207548260495829,0.653746071471608,-0.062345253160695925,-0.140013640672487
-2.8341262360084145,-2.976949059057087,-0.04771072622454569,-0.50210528161011
-0.08523154379858937,0.5466985491955777,-0.4031881063187756,-0.06518710204642239
-0.664870680175102,-0.7467923449731221,-0.6670816726835492,-0.140013640672487
0.1606759686035675,0.21663535551115087,-0.6160968691640581,-0.140013640672487
0.20458802438966694,0.26123848979283015,-0.37391905244647516,-0.140013640672487
0.7578799272945199,2.0283157155826895e-15,-0.04771072622454569,-0.4917843797306528
-0.3926159343012855,-0.4702529124267104,2.1748490420140127,3.1317122551154415
0.046504623559708955,0.19879410179847914,-0.04771072622454569,-0.6573488473802785
0.6964030491939807,2.0283157155826895e-15,4.147677689309878,0.44741769129995124
-0.3838335231440656,-0.34536413643800834,2.4996411236937344,1.2958818333069941
0.3099769582763056,0.4128891463505398,-0.5089343654703128,-0.140013640672487
-2.693607657492896,-2.8252984024993775,-0.4848582082527753,-0.140013640672487
-2.3950056781474203,-2.664727119085332,-0.04771072622454569,-0.902040229439076
-3.0975985707250113,-3.3248535064541858,-0.5575587614194571,-0.140013640672487
0.3890186586912846,0.6002223103335929,-0.5740816144118849,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.415462225684579,0.04576259315774237
-0.31357423388630645,-0.2829197484436573,-0.5197922402939081,-0.9054805300655617
-1.996889104070735e-15,2.0283157155826895e-15,-0.14731992569318117,-0.47501291417653485
-4.081228620333639,-3.877932371547009,-0.7293964325407051,-0.140013640672487
-3.2029875046116496,-2.985869685913423,0.15197975422679463,0.04189225495294592
0.3099769582763056,0.47533353434489084,-0.04771072622454569,-0.3954559621890524
0.43293071447738407,0.3415241314998529,-0.5641679026164282,-0.26988498932232324
-2.166662988059703,-2.1830132688431956,-0.04771072622454569,-0.5962835112601568
-4.081228620333639,-3.877932371547009,-0.1279645836163373,0.7450036954909668
-2.3598760335185407,-2.611203357947317,1.537066916506304,2.309910442963663
-0.31357423388630645,-0.15803097245495526,-0.5032693873014805,-0.140013640672487
-0.08523154379858937,0.5466985491955777,-0.40082769874842883,0.16488300234981074
0.4856251814207034,2.0283157155826895e-15,-0.7350614107095375,-0.140013640672487
0.6876206380367608,2.0283157155826895e-15,-0.20538595192371276,-0.6190755029106247
-0.08523154379858937,0.5466985491955777,-0.16809151231223313,-0.39631603734567383
-1.5870238516831903,-1.5942518963250287,-0.06801023132952827,-0.3533122795146022
-1.5167645624254311,-1.4426012397673191,-0.41026932902981605,-0.140013640672487
