birthyear,deathyear,width,height
0.11676391281746806,0.24339723608015845,-0.7062644383513064,-0.140013640672487
-4.081228620333639,-3.877932371547009,-0.9644930265472476,-0.4122274277431703
-0.7263475582756412,-0.818157359823809,-0.04771072622454569,-0.606604413139614
-0.07644913264136949,0.020381564671761936,-0.008527960556788602,-0.5365082878749673
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6255260665852855
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6255260665852855
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.3958859997673631
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.3958859997673631
-0.12036118842746893,-0.18479285302396287,-1.083457568092727,-0.140013640672487
-0.12036118842746893,-0.18479285302396287,-1.083457568092727,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.5632237395882895,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.5632237395882895,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.49307449246558493
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.49307449246558493
0.4065834810057244,0.6091429371899287,9.209807764675652,5.9665199713396815
0.4065834810057244,0.6091429371899287,9.209807764675652,5.9665199713396815
0.6261437599362216,2.0283157155826895e-15,-0.04771072622454569,-0.46942242565849557
0.6261437599362216,2.0283157155826895e-15,-0.04771072622454569,-0.46942242565849557
0.3011945471190857,0.5110160417702343,-0.5542541908209716,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.5542541908209716,-0.140013640672487
0.4065834810057244,0.6091429371899287,-0.5754978589540929,-0.140013640672487
0.4065834810057244,0.6091429371899287,-0.5754978589540929,-0.140013640672487
0.907180916967258,2.0283157155826895e-15,2.5303264221082427,4.057153123640102
0.907180916967258,2.0283157155826895e-15,2.5303264221082427,4.057153123640102
0.6085789376217818,0.7429523400349667,3.2280628999027603,1.2348164971868725
0.6085789376217818,0.7429523400349667,3.2280628999027603,1.2348164971868725
0.4856251814207034,0.6002223103335929,-0.7128735795482773,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7128735795482773,-0.140013640672487
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.4526509601043776
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.4526509601043776
0.6700558157223211,2.0283157155826895e-15,0.870015737126295,1.3388855911380657
0.6700558157223211,2.0283157155826895e-15,0.870015737126295,1.3388855911380657
0.7403151049800801,2.0283157155826895e-15,-0.31632510773001293,-0.39502592461074165
0.7403151049800801,2.0283157155826895e-15,-0.31632510773001293,-0.39502592461074165
0.6700558157223211,2.0283157155826895e-15,0.6622998709357755,1.040009474212118
0.6700558157223211,2.0283157155826895e-15,0.6622998709357755,1.040009474212118
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5162965216943636
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5162965216943636
0.3275417805907454,0.6091429371899287,-0.5112947730406596,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.5112947730406596,-0.140013640672487
0.3363241917479653,0.5288572954829059,0.9294980078990346,2.0996220671697228
0.3363241917479653,0.5288572954829059,0.9294980078990346,2.0996220671697228
0.678838226879541,2.0283157155826895e-15,-0.04771072622454569,-0.1877478118649765
0.6612734045651012,2.0283157155826895e-15,-0.04771072622454569,-0.1877478118649765
0.678838226879541,2.0283157155826895e-15,-0.04771072622454569,-0.1877478118649765
0.6612734045651012,2.0283157155826895e-15,-0.04771072622454569,-0.1877478118649765
0.3363241917479653,0.5288572954829059,1.4492597548894026,0.34119840945720437
0.3363241917479653,0.5288572954829059,1.4492597548894026,0.34119840945720437
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.9054805300655617
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.9054805300655617
0.4153658921629443,0.591301683477257,2.0851535543408337,1.7891349356293855
0.4153658921629443,0.591301683477257,2.0851535543408337,1.7891349356293855
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.5420987763930066
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.5420987763930066
0.3187593694335255,0.37720663892519635,-0.3833606827278624,-0.140013640672487
0.3187593694335255,0.37720663892519635,-0.3833606827278624,-0.140013640672487
0.8105743942378393,2.0283157155826895e-15,-0.5844674077214108,-0.140013640672487
0.8105743942378393,2.0283157155826895e-15,-0.5844674077214108,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4296246711066599,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4296246711066599,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.6241222549032373,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.6241222549032373,-0.140013640672487
0.7490975161373,2.0283157155826895e-15,3.85781963967129,1.6919464429311637
0.7490975161373,2.0283157155826895e-15,3.85781963967129,1.6919464429311637
0.5997965264645619,0.7697142206039742,-0.22096464188800172,-0.2410724715755053
0.5997965264645619,0.7697142206039742,-0.22096464188800172,-0.2410724715755053
0.4856251814207034,0.6002223103335929,-0.690213666872948,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.690213666872948,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5537097910073959
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5537097910073959
0.4856251814207034,0.6002223103335929,-0.6864370147603931,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.6864370147603931,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.0576244380200023,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.0576244380200023,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.0576244380200023,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.0576244380200023,-0.140013640672487
0.6261437599362216,2.0283157155826895e-15,-0.7161781501467629,-0.140013640672487
0.6261437599362216,2.0283157155826895e-15,-0.7161781501467629,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5532797534290852
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5532797534290852
0.678838226879541,2.0283157155826895e-15,0.4045433642539036,-0.34084118974359146
0.678838226879541,2.0283157155826895e-15,0.4045433642539036,-0.34084118974359146
0.3011945471190857,0.3415241314998529,-0.5103506100125209,-0.18129724819031576
0.3011945471190857,0.3415241314998529,-0.5103506100125209,-0.18129724819031576
0.4153658921629443,0.591301683477257,1.6791634522411822,2.204981273855848
0.4153658921629443,0.591301683477257,1.6791634522411822,2.204981273855848
1.0125698508538967,2.0283157155826895e-15,-0.31490886318780487,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.31490886318780487,-0.140013640672487
0.4153658921629443,0.5377779223392418,-0.2700611193512154,-0.34686171583994146
0.4153658921629443,0.5377779223392418,-0.2700611193512154,-0.34686171583994146
0.27484731364742604,0.35936538521252465,2.215448052223978,3.4151070192222033
0.27484731364742604,0.35936538521252465,2.215448052223978,3.4151070192222033
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5236071605256458
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5236071605256458
0.678838226879541,2.0283157155826895e-15,-0.057152356505932936,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.057152356505932936,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.057152356505932936,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.057152356505932936,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.060456927104418474,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.060456927104418474,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.060456927104418474,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.060456927104418474,-0.140013640672487
0.3187593694335255,0.37720663892519635,-0.04771072622454569,-0.41437761563472386
0.3187593694335255,0.37720663892519635,-0.04771072622454569,-0.41437761563472386
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5339280624051029
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5339280624051029
0.5997965264645619,0.7697142206039742,-0.2738377714637703,-0.28321615424995544
0.5997965264645619,0.7697142206039742,-0.2738377714637703,-0.28321615424995544
0.8105743942378393,2.0283157155826895e-15,-0.5467008865958618,-0.140013640672487
0.8105743942378393,2.0283157155826895e-15,-0.5467008865958618,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.5688887177571218,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.5688887177571218,-0.140013640672487
0.4153658921629443,0.591301683477257,2.2027018513441052,1.2472875869578832
0.4153658921629443,0.591301683477257,2.2027018513441052,1.2472875869578832
0.678838226879541,2.0283157155826895e-15,-0.04771072622454569,-0.2888066427679948
0.6612734045651012,2.0283157155826895e-15,-0.04771072622454569,-0.2888066427679948
0.678838226879541,2.0283157155826895e-15,-0.04771072622454569,-0.2888066427679948
0.6612734045651012,2.0283157155826895e-15,-0.04771072622454569,-0.2888066427679948
0.9510929727533575,2.0283157155826895e-15,0.6792948054422725,-0.12152202480512621
0.9510929727533575,2.0283157155826895e-15,0.6792948054422725,-0.12152202480512621
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5343580999834137
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5343580999834137
0.4153658921629443,0.5377779223392418,-0.247401206675886,-0.3313803630207557
0.4153658921629443,0.5377779223392418,-0.247401206675886,-0.3313803630207557
0.3275417805907454,0.4574922806322191,-0.3602286885384636,-0.140013640672487
0.3275417805907454,0.4574922806322191,-0.3602286885384636,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.23559916882415194,-0.1666759705277514
1.0125698508538967,2.0283157155826895e-15,-0.23559916882415194,-0.1666759705277514
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.49049426699572063
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.49049426699572063
0.3363241917479653,0.5288572954829059,-0.5268734630049486,-0.8590364716080043
0.3363241917479653,0.5288572954829059,-0.5268734630049486,-0.8590364716080043
0.3187593694335255,0.37720663892519635,2.3929507015140583,1.0180775577182715
0.3187593694335255,0.37720663892519635,2.3929507015140583,1.0180775577182715
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6801408390307464
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6801408390307464
0.4153658921629443,0.5377779223392418,-0.24173622850705365,-0.3279400623942699
0.4153658921629443,0.5377779223392418,-0.24173622850705365,-0.3279400623942699
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.517156596850985
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.517156596850985
0.3275417805907454,0.6091429371899287,-0.4296246711066599,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.4296246711066599,-0.140013640672487
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.5937032857902925
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.5937032857902925
0.3275417805907454,0.4307304000632115,-1.6339046134976036,0.0
0.3275417805907454,0.4307304000632115,-1.6339046134976036,0.0
1.0125698508538967,2.0283157155826895e-15,-0.30216266230793204,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.30216266230793204,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.04771072622454569,-0.6668096741031142
0.3011945471190857,0.5110160417702343,-0.04771072622454569,-0.6668096741031142
0.3802362475340647,0.49317478805756254,-0.04771072622454569,-0.5072657325498385
0.3802362475340647,0.49317478805756254,-0.04771072622454569,-0.5072657325498385
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5244672356822672
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5244672356822672
0.4856251814207034,0.6002223103335929,-0.7445030409909247,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7445030409909247,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6070344507179247
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6070344507179247
0.6085789376217818,0.7429523400349667,-0.3267109010395389,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.3267109010395389,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7430867964487166,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7430867964487166,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.3673099112495041,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.3673099112495041,-0.140013640672487
0.6261437599362216,2.0283157155826895e-15,-0.48344196371056725,-0.140013640672487
0.6261437599362216,2.0283157155826895e-15,-0.48344196371056725,-0.140013640672487
0.6700558157223211,2.0283157155826895e-15,0.8709599001544337,1.3449061172344159
0.6700558157223211,2.0283157155826895e-15,0.8709599001544337,1.3449061172344159
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5571500916338816
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5571500916338816
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5416687388146959
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5416687388146959
0.5997965264645619,0.7697142206039742,-0.2450407991055392,-0.2651545759609054
0.5997965264645619,0.7697142206039742,-0.2450407991055392,-0.2651545759609054
0.678838226879541,2.0283157155826895e-15,-0.23559916882415194,-0.16022540685309067
0.6612734045651012,2.0283157155826895e-15,-0.23559916882415194,-0.16022540685309067
0.678838226879541,2.0283157155826895e-15,-0.23559916882415194,-0.16022540685309067
0.6612734045651012,2.0283157155826895e-15,-0.23559916882415194,-0.16022540685309067
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.46297186198383483
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.46297186198383483
0.3802362475340647,0.6180635640462646,-0.3016905807938627,-0.140013640672487
0.3802362475340647,0.6180635640462646,-0.3016905807938627,-0.140013640672487
0.353889014062405,0.11850846009145641,-0.7204268837733872,-0.140013640672487
0.353889014062405,0.11850846009145641,-0.7204268837733872,-0.140013640672487
0.23093525786132663,0.44857165377588326,-0.5481171311380699,-0.140013640672487
0.23093525786132663,0.44857165377588326,-0.5481171311380699,-0.140013640672487
0.4153658921629443,0.5377779223392418,-0.2691169563230767,-0.34944194130980577
0.4153658921629443,0.5377779223392418,-0.2691169563230767,-0.34944194130980577
0.5997965264645619,0.7697142206039742,-0.5670003917008444,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.5670003917008444,-0.140013640672487
0.08163426818858852,0.1363497138041281,-0.6156247876499887,-0.140013640672487
0.08163426818858852,0.1363497138041281,-0.6156247876499887,-0.140013640672487
0.907180916967258,2.0283157155826895e-15,2.507666509432913,4.036511319881187
0.907180916967258,2.0283157155826895e-15,2.507666509432913,4.036511319881187
0.353889014062405,0.4218097732068757,-0.04771072622454569,-0.5438189267062494
0.353889014062405,0.4218097732068757,-0.04771072622454569,-0.5438189267062494
0.3011945471190857,0.3415241314998529,-0.6061831573686015,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.6061831573686015,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.5537821093069023,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.5537821093069023,-0.140013640672487
0.4153658921629443,0.591301683477257,1.719290380937078,2.7481187352622825
0.4153658921629443,0.591301683477257,1.719290380937078,2.7481187352622825
0.3011945471190857,0.5110160417702343,-0.4400104644161859,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.4400104644161859,-0.140013640672487
0.6349261710934415,0.4128891463505398,0.1939950089789679,0.561377649552291
0.6349261710934415,0.4128891463505398,0.1939950089789679,0.561377649552291
0.3011945471190857,0.5110160417702343,-0.10105593731438364,-0.32234957387623064
0.3011945471190857,0.5110160417702343,-0.10105593731438364,-0.32234957387623064
0.4153658921629443,0.5377779223392418,-0.27336568994970095,-0.3472917534182522
0.4153658921629443,0.5377779223392418,-0.27336568994970095,-0.3472917534182522
0.678838226879541,2.0283157155826895e-15,-0.4990206536748562,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.4990206536748562,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.4990206536748562,-0.140013640672487
0.6612734045651012,2.0283157155826895e-15,-0.4990206536748562,-0.140013640672487
0.6085789376217818,0.7429523400349667,0.567883568121903,-0.406636939225131
0.6085789376217818,0.7429523400349667,0.567883568121903,-0.406636939225131
1.0125698508538967,2.0283157155826895e-15,-0.3016905807938627,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.3016905807938627,-0.140013640672487
0.6173613487790017,2.0283157155826895e-15,-0.6812441181056301,-0.6048842628263711
0.6173613487790017,2.0283157155826895e-15,-0.6812441181056301,-0.6048842628263711
0.8105743942378393,2.0283157155826895e-15,-0.48438612673870596,-0.140013640672487
0.8105743942378393,2.0283157155826895e-15,-0.48438612673870596,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.26770071178086857,-0.2470929976718553
0.5997965264645619,0.7697142206039742,-0.26770071178086857,-0.2470929976718553
0.3275417805907454,0.3147622509308453,-0.43670589381770036,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.43670589381770036,-0.140013640672487
0.6700558157223211,2.0283157155826895e-15,0.8737923892388498,1.338455553559755
0.6700558157223211,2.0283157155826895e-15,0.8737923892388498,1.338455553559755
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.35374231709291293
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.35374231709291293
0.3275417805907454,0.6091429371899287,-0.4603099695211685,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.4603099695211685,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.533954685715989,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.533954685715989,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.408853084487608,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.408853084487608,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4022439432906369,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4022439432906369,-0.140013640672487
-0.12036118842746893,-0.18479285302396287,0.40029463062727927,1.3707083719330588
-0.12036118842746893,-0.18479285302396287,0.40029463062727927,1.3707083719330588
0.5997965264645619,0.7697142206039742,-0.5136551806110065,-0.5038254319233528
0.5997965264645619,0.7697142206039742,-0.5136551806110065,-0.5038254319233528
0.3275417805907454,0.3147622509308453,-0.4315129971629374,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4315129971629374,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.42443177445189695,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.42443177445189695,-0.140013640672487
0.23093525786132663,0.44857165377588326,-0.5636958211023588,-0.140013640672487
0.23093525786132663,0.44857165377588326,-0.5636958211023588,-0.140013640672487
0.4065834810057244,0.46641290748855496,-0.5103506100125209,-0.140013640672487
0.4065834810057244,0.46641290748855496,-0.5103506100125209,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7223152098296647,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7223152098296647,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4277363450503825,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4277363450503825,-0.140013640672487
0.907180916967258,2.0283157155826895e-15,2.5364634817911442,4.04382195871247
0.907180916967258,2.0283157155826895e-15,2.5364634817911442,4.04382195871247
0.23093525786132663,0.44857165377588326,-0.5566145983913184,-0.140013640672487
0.23093525786132663,0.44857165377588326,-0.5566145983913184,-0.140013640672487
0.4153658921629443,0.5377779223392418,-0.26392405966831367,-0.3434214152134557
0.4153658921629443,0.5377779223392418,-0.26392405966831367,-0.3434214152134557
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.46942242565849557
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.46942242565849557
0.3011945471190857,0.5110160417702343,-0.3810002751575156,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.3810002751575156,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.7919506093915326
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.7919506093915326
0.3275417805907454,0.3147622509308453,-0.4097972475157467,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4097972475157467,-0.140013640672487
0.4241483033201642,0.7072698326096232,-0.7591375679270749,-0.4479205467429597
0.4241483033201642,0.7072698326096232,-0.7591375679270749,-0.4479205467429597
0.6700558157223211,2.0283157155826895e-15,0.8634065959293239,1.3229742007405694
0.6700558157223211,2.0283157155826895e-15,0.8634065959293239,1.3229742007405694
0.3011945471190857,0.3415241314998529,-0.7166502316608323,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.7166502316608323,-0.140013640672487
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.4767330644897777
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.4767330644897777
0.5997965264645619,0.7697142206039742,-0.4725840888869719,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.4725840888869719,-0.140013640672487
0.5646668818356824,0.7518729668913025,1.785853874420858,2.6754423845277713
0.5646668818356824,0.7518729668913025,1.785853874420858,2.6754423845277713
0.5997965264645619,0.7697142206039742,-0.268172793294938,-0.3060081459004234
0.5997965264645619,0.7697142206039742,-0.268172793294938,-0.3060081459004234
-0.5682641574456833,-0.3096816290126649,-0.6241222549032373,-0.140013640672487
-0.5682641574456833,-0.3096816290126649,-0.6241222549032373,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.23559916882415194,-0.27031502690063397
0.5997965264645619,0.7697142206039742,-0.23559916882415194,-0.27031502690063397
0.8983985058100381,2.0283157155826895e-15,5.437404385747377,1.0124870692002321
0.8983985058100381,2.0283157155826895e-15,5.437404385747377,1.0124870692002321
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5184467095859172
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5184467095859172
0.3011945471190857,0.3415241314998529,-0.04771072622454569,-0.939883536330419
0.3011945471190857,0.3415241314998529,-0.04771072622454569,-0.939883536330419
0.3802362475340647,0.6180635640462646,-0.05431986742151676,-0.33095032544244496
0.3802362475340647,0.6180635640462646,-0.05431986742151676,-0.33095032544244496
0.3275417805907454,0.6091429371899287,-0.43906630138804714,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.43906630138804714,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.7463913670472021,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.7463913670472021,-0.140013640672487
0.4065834810057244,0.6894285788969514,-0.5679445547289831,-0.140013640672487
0.4065834810057244,0.6894285788969514,-0.5679445547289831,-0.140013640672487
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.6435876448743356
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.6435876448743356
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.52016685989916
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.52016685989916
0.4065834810057244,0.6359048177589363,-0.04771072622454569,-0.4831836281644385
0.4065834810057244,0.6359048177589363,-0.04771072622454569,-0.4831836281644385
0.3275417805907454,0.3147622509308453,-0.32765506406767764,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.32765506406767764,-0.140013640672487
0.1606759686035675,0.1363497138041281,-0.4489800131835038,-0.140013640672487
0.1606759686035675,0.1363497138041281,-0.4489800131835038,-0.140013640672487
0.5295372372068028,0.6091429371899287,2.3315801046850413,1.0292585347543501
0.5295372372068028,0.6091429371899287,2.3315801046850413,1.0292585347543501
0.3275417805907454,0.6091429371899287,-0.5292338705752954,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.5292338705752954,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.49854857216078685,-0.140013640672487
