birthyear,deathyear,width,height
0.3275417805907454,0.6091429371899287,-0.49854857216078685,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.582107000151064,-0.15291476802180848
0.4856251814207034,0.6002223103335929,-0.582107000151064,-0.15291476802180848
0.3011945471190857,0.5110160417702343,-0.4886348603653302,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.4886348603653302,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.24220831002112303,-0.3193393108280556
0.6612734045651012,2.0283157155826895e-15,-0.24220831002112303,-0.3193393108280556
0.678838226879541,2.0283157155826895e-15,-0.24220831002112303,-0.3193393108280556
0.6612734045651012,2.0283157155826895e-15,-0.24220831002112303,-0.3193393108280556
0.4856251814207034,0.6002223103335929,-0.722787291343734,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.722787291343734,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4211272038534114,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4211272038534114,-0.140013640672487
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.3447115279483879
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.3447115279483879
0.23093525786132663,0.44857165377588326,-0.5778582665244397,-0.140013640672487
0.23093525786132663,0.44857165377588326,-0.5778582665244397,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.6892695038448092,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.6892695038448092,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.39044190543890284,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.39044190543890284,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.26109157058389754,-0.2501032607200303
0.5997965264645619,0.7697142206039742,-0.26109157058389754,-0.2501032607200303
0.5031900037351431,2.0283157155826895e-15,-0.04771072622454569,-1.1291000707871341
0.5031900037351431,2.0283157155826895e-15,-0.04771072622454569,-1.1291000707871341
0.5997965264645619,0.7697142206039742,-0.25542659241506516,-0.23978235884057314
0.5997965264645619,0.7697142206039742,-0.25542659241506516,-0.23978235884057314
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5326379496701709
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5326379496701709
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.49350453004389566
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.49350453004389566
-0.12036118842746893,-0.18479285302396287,-0.5797465925807171,-0.140013640672487
-0.12036118842746893,-0.18479285302396287,-0.5797465925807171,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.9471941751617011
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.9471941751617011
0.678838226879541,2.0283157155826895e-15,-0.6430055154660117,-0.140013640672487
0.678838226879541,2.0283157155826895e-15,-0.6430055154660117,-0.140013640672487
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.759697791018229
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.759697791018229
0.3011945471190857,0.5110160417702343,-0.04771072622454569,-0.47630302691146703
0.3011945471190857,0.5110160417702343,-0.04771072622454569,-0.47630302691146703
0.3275417805907454,0.6091429371899287,-0.5684166362430525,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.5684166362430525,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.9613854152459548
1.0125698508538967,2.0283157155826895e-15,-0.04771072622454569,-0.9613854152459548
0.907180916967258,2.0283157155826895e-15,2.5237172809112716,4.039521582929362
0.907180916967258,2.0283157155826895e-15,2.5237172809112716,4.039521582929362
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5296276866219958
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5296276866219958
0.3275417805907454,0.4574922806322191,-0.35881244399625556,-0.140013640672487
0.3275417805907454,0.4574922806322191,-0.35881244399625556,-0.140013640672487
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5365082878749673
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5365082878749673
0.8105743942378393,2.0283157155826895e-15,1.6612243547065464,2.100052104748033
0.8105743942378393,2.0283157155826895e-15,1.6612243547065464,2.100052104748033
-0.12036118842746893,-0.18479285302396287,-0.6491425751489135,-0.140013640672487
-0.12036118842746893,-0.18479285302396287,-0.6491425751489135,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.22285296794427917,-0.22215081812983378
0.5997965264645619,0.7697142206039742,-0.22285296794427917,-0.22215081812983378
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.47630302691146703
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.47630302691146703
0.8457040388667189,2.0283157155826895e-15,3.91682982892996,3.5131555870770463
0.8457040388667189,2.0283157155826895e-15,3.91682982892996,3.5131555870770463
0.27484731364742604,0.35936538521252465,0.3398681968264009,-0.3374008891171057
0.27484731364742604,0.35936538521252465,0.3398681968264009,-0.3374008891171057
0.4680603591062636,0.5288572954829059,-0.5372592563144746,-0.140013640672487
0.4680603591062636,0.5288572954829059,-0.5372592563144746,-0.140013640672487
0.3275417805907454,0.6091429371899287,1.7943513416741066,2.4027985598787773
0.3275417805907454,0.6091429371899287,1.7943513416741066,2.4027985598787773
0.3275417805907454,0.3147622509308453,-0.41782263325492586,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.41782263325492586,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.48619389121261347
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.48619389121261347
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5463991521761138
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5463991521761138
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5395185509231423
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5395185509231423
0.4856251814207034,0.6002223103335929,-1.0362494166857907,-0.140013640672487
0.4856251814207034,0.6002223103335929,-1.0362494166857907,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.4300967526207293,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.4300967526207293,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.04771072622454569,-0.8646269601260437
0.3011945471190857,0.3415241314998529,-0.04771072622454569,-0.8646269601260437
0.3275417805907454,0.4574922806322191,-0.4744724149432494,-0.140013640672487
0.3275417805907454,0.4574922806322191,-0.4744724149432494,-0.140013640672487
0.5558844706784625,0.6805079520406156,-0.3805281936434462,0.22293807542175742
0.5558844706784625,0.6805079520406156,-0.3805281936434462,0.22293807542175742
0.4065834810057244,0.6894285788969514,-0.47116784434476383,-0.140013640672487
0.4065834810057244,0.6894285788969514,-0.47116784434476383,-0.140013640672487
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.5992937743083319
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.5992937743083319
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5283375738870637
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5283375738870637
0.6085789376217818,0.7429523400349667,-0.6099598094811564,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.6099598094811564,-0.140013640672487
0.4153658921629443,0.5377779223392418,-0.2540103478728571,-0.3244997617677842
0.4153658921629443,0.5377779223392418,-0.2540103478728571,-0.3244997617677842
0.678838226879541,0.6626666983279439,-0.04771072622454569,-0.7115335822474287
0.678838226879541,0.6626666983279439,-0.04771072622454569,-0.7115335822474287
0.4768427702634835,0.5556191760519136,0.9606553878276125,1.5349827268477523
0.4768427702634835,0.5556191760519136,0.9606553878276125,1.5349827268477523
0.4065834810057244,0.6091429371899287,-0.554726272335041,-0.140013640672487
0.4065834810057244,0.6091429371899287,-0.554726272335041,-0.140013640672487
0.5295372372068028,0.6091429371899287,-0.5136551806110065,-0.5980036615733997
0.5295372372068028,0.6091429371899287,-0.5136551806110065,-0.5980036615733997
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5739215571879995
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5739215571879995
0.18702320207522719,0.207714728654815,1.4412343691502236,1.9559895160139433
0.18702320207522719,0.207714728654815,1.4412343691502236,1.9559895160139433
0.23093525786132663,0.35044475835618877,-0.04771072622454569,-0.5889728724288746
0.23093525786132663,0.35044475835618877,-0.04771072622454569,-0.5889728724288746
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5416687388146959
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5416687388146959
0.08163426818858852,0.1363497138041281,0.8865385901187226,0.25261066832519685
0.08163426818858852,0.1363497138041281,0.8865385901187226,0.25261066832519685
0.3275417805907454,0.3147622509308453,-0.4069647584313305,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4069647584313305,-0.140013640672487
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.36277310623743797
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.36277310623743797
0.3451066029051852,0.207714728654815,-0.04771072622454569,-0.6272462168985283
0.3451066029051852,0.207714728654815,-0.04771072622454569,-0.6272462168985283
0.3890186586912846,0.6715873251842798,-0.04771072622454569,-0.40362667617695597
0.3890186586912846,0.6715873251842798,-0.04771072622454569,-0.40362667617695597
0.4856251814207034,0.6002223103335929,-0.29602560262503036,-0.2948271688643448
0.4856251814207034,0.6002223103335929,-0.29602560262503036,-0.2948271688643448
0.13432873513190785,0.24339723608015845,-0.13362956178516966,0.2177776244820288
0.13432873513190785,0.24339723608015845,-0.13362956178516966,0.2177776244820288
0.5997965264645619,0.7697142206039742,-0.2558986739291345,-0.2707450644789447
0.5997965264645619,0.7697142206039742,-0.2558986739291345,-0.2707450644789447
0.8105743942378393,2.0283157155826895e-15,-0.04771072622454569,-0.529197649043685
0.8105743942378393,2.0283157155826895e-15,-0.04771072622454569,-0.529197649043685
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5438189267062494
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5438189267062494
0.7490975161373,2.0283157155826895e-15,2.296173991129839,0.682648246635913
0.7490975161373,2.0283157155826895e-15,2.296173991129839,0.682648246635913
0.3275417805907454,0.3147622509308453,-0.4211272038534114,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4211272038534114,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.44048254593025526,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.44048254593025526,-0.140013640672487
0.5295372372068028,0.6091429371899287,-0.04771072622454569,-0.5700512189832031
0.5295372372068028,0.6091429371899287,-0.04771072622454569,-0.5700512189832031
0.5997965264645619,0.7697142206039742,-0.8766858649303462,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.8766858649303462,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.2790306681185333,-0.25053329829834103
0.3011945471190857,0.5110160417702343,-0.2790306681185333,-0.25053329829834103
0.3275417805907454,0.3147622509308453,-0.38005611212937684,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.38005611212937684,-0.140013640672487
0.4768427702634835,0.5556191760519136,2.7035803377716987,1.4678968646312807
0.4768427702634835,0.5556191760519136,2.7035803377716987,1.4678968646312807
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6775606135608822
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.6775606135608822
0.3275417805907454,0.3147622509308453,-0.8337264471500342,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.8337264471500342,-0.140013640672487
0.6700558157223211,2.0283157155826895e-15,0.8761527968091967,1.3259844637887443
0.6700558157223211,2.0283157155826895e-15,0.8761527968091967,1.3259844637887443
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.37438412085182726
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.37438412085182726
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.7510970394520147
0.1606759686035675,0.1363497138041281,-0.04771072622454569,-0.7510970394520147
0.3275417805907454,0.3147622509308453,-0.4201830408252727,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4201830408252727,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.24315247304926174,-0.2746154026837411
0.5997965264645619,0.7697142206039742,-0.24315247304926174,-0.2746154026837411
0.4153658921629443,0.591301683477257,1.918508779874349,2.506867653829971
0.4153658921629443,0.591301683477257,1.918508779874349,2.506867653829971
0.4856251814207034,0.6002223103335929,-0.7090969274357225,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7090969274357225,-0.140013640672487
0.3011945471190857,0.5110160417702343,2.7257681689329587,1.447685098450677
0.3011945471190857,0.5110160417702343,2.7257681689329587,1.447685098450677
1.0125698508538967,2.0283157155826895e-15,-0.2964976841390997,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.2964976841390997,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7473355300753408,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7473355300753408,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.6694420802538961,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.6694420802538961,-0.140013640672487
0.8983985058100381,2.0283157155826895e-15,4.212352856737382,2.6509302425640606
0.8983985058100381,2.0283157155826895e-15,4.212352856737382,2.6509302425640606
0.4153658921629443,0.591301683477257,-0.5023252242733417,-0.140013640672487
0.4153658921629443,0.591301683477257,-0.5023252242733417,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7242035358859421,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7242035358859421,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.4003556172343595,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.4003556172343595,-0.140013640672487
0.3187593694335255,0.37720663892519635,0.5829901765721226,0.7690857998763669
0.3187593694335255,0.37720663892519635,0.5829901765721226,0.7690857998763669
0.5997965264645619,0.7697142206039742,-0.25353826635878773,-0.2522534486115839
0.5997965264645619,0.7697142206039742,-0.25353826635878773,-0.2522534486115839
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5266174235738208
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5266174235738208
0.3275417805907454,0.6091429371899287,-0.42915258959259056,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.42915258959259056,-0.140013640672487
0.4153658921629443,0.5377779223392418,-0.2710052823793541,-0.34600164068332
0.4153658921629443,0.5377779223392418,-0.2710052823793541,-0.34600164068332
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5765017826578639
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5765017826578639
0.3451066029051852,0.207714728654815,-0.4565333174086136,-0.140013640672487
0.3451066029051852,0.207714728654815,-0.4565333174086136,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.8667721531348895,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.8667721531348895,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.41876679628306457,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.41876679628306457,-0.140013640672487
0.4153658921629443,0.591301683477257,1.8882955629739098,1.5551944930283559
0.4153658921629443,0.591301683477257,1.8882955629739098,1.5551944930283559
0.5997965264645619,0.7697142206039742,-0.23795957639449877,-0.24623292251523388
0.5997965264645619,0.7697142206039742,-0.23795957639449877,-0.24623292251523388
0.6085789376217818,0.7429523400349667,2.289564849932868,1.0980645472840647
0.6085789376217818,0.7429523400349667,2.289564849932868,1.0980645472840647
0.6085789376217818,0.7429523400349667,-0.04771072622454569,-0.760987903753161
0.6085789376217818,0.7429523400349667,-0.04771072622454569,-0.760987903753161
0.3011945471190857,0.3415241314998529,-0.3536195473414926,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.3536195473414926,-0.140013640672487
0.18702320207522719,0.207714728654815,0.7184775711100296,1.1410683051151362
0.18702320207522719,0.207714728654815,0.7184775711100296,1.1410683051151362
1.0125698508538967,2.0283157155826895e-15,-0.300746417765724,-0.140013640672487
1.0125698508538967,2.0283157155826895e-15,-0.300746417765724,-0.140013640672487
0.4856251814207034,2.0283157155826895e-15,1.4917470911556454,2.3997882968306024
0.4856251814207034,2.0283157155826895e-15,1.4917470911556454,2.3997882968306024
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.4621117868272134
0.3275417805907454,0.3147622509308453,-0.04771072622454569,-0.4621117868272134
0.5997965264645619,0.7697142206039742,-0.26297989664017496,-0.2647245383825947
0.5997965264645619,0.7697142206039742,-0.26297989664017496,-0.2647245383825947
0.4241483033201642,0.5734604297645853,-0.04771072622454569,-0.6229458411154212
0.4241483033201642,0.5734604297645853,-0.04771072622454569,-0.6229458411154212
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5322079120918601
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5322079120918601
0.6700558157223211,2.0283157155826895e-15,0.8685994925840869,1.3380255159814443
0.6700558157223211,2.0283157155826895e-15,0.8685994925840869,1.3380255159814443
0.3275417805907454,0.6091429371899287,-0.5424521529692375,-0.16495582021450853
0.3275417805907454,0.6091429371899287,-0.5424521529692375,-0.16495582021450853
0.27484731364742604,0.35936538521252465,-0.8913203918664964,-0.5700512189832031
0.27484731364742604,0.35936538521252465,-0.8913203918664964,-0.5700512189832031
0.4065834810057244,0.46641290748855496,-0.5344267672300584,-0.140013640672487
0.4065834810057244,0.46641290748855496,-0.5344267672300584,-0.140013640672487
0.5997965264645619,0.7697142206039742,-0.2615636520979669,-0.26945495174401257
0.5997965264645619,0.7697142206039742,-0.2615636520979669,-0.26945495174401257
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5261873859955101
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5261873859955101
0.678838226879541,2.0283157155826895e-15,-0.04771072622454569,-0.16323566990126567
0.6612734045651012,2.0283157155826895e-15,-0.04771072622454569,-0.16323566990126567
0.678838226879541,2.0283157155826895e-15,-0.04771072622454569,-0.16323566990126567
0.6612734045651012,2.0283157155826895e-15,-0.04771072622454569,-0.16323566990126567
0.44171312563460396,0.6448254446152721,-0.04771072622454569,-0.48963419183909923
0.44171312563460396,0.6448254446152721,-0.04771072622454569,-0.48963419183909923
0.5997965264645619,0.7697142206039742,-0.2587311630135507,-0.2681648390090804
0.5997965264645619,0.7697142206039742,-0.2587311630135507,-0.2681648390090804
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.41824795383952035
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.41824795383952035
0.49440759257792327,0.591301683477257,-0.3682540742776428,-0.6620792607416964
0.49440759257792327,0.591301683477257,-0.3682540742776428,-0.6620792607416964
0.3275417805907454,0.6091429371899287,-0.4858023712809141,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.4858023712809141,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.5759699404681623,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.5759699404681623,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5730614820313782
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.5730614820313782
0.6700558157223211,2.0283157155826895e-15,0.8747365522669885,1.3298548019935408
0.6700558157223211,2.0283157155826895e-15,0.8747365522669885,1.3298548019935408
0.907180916967258,2.0283157155826895e-15,2.5284380960519655,4.033071019254702
0.907180916967258,2.0283157155826895e-15,2.5284380960519655,4.033071019254702
0.5997965264645619,0.7697142206039742,-0.25920324452762006,-0.27504544026205185
0.5997965264645619,0.7697142206039742,-0.25920324452762006,-0.27504544026205185
0.3011945471190857,0.3415241314998529,-0.5962694455731449,-0.140013640672487
0.3011945471190857,0.3415241314998529,-0.5962694455731449,-0.140013640672487
0.27484731364742604,0.35936538521252465,-0.5906044674043125,-0.140013640672487
0.27484731364742604,0.35936538521252465,-0.5906044674043125,-0.140013640672487
0.18702320207522719,0.207714728654815,-0.04771072622454569,-0.6246659914286641
0.18702320207522719,0.207714728654815,-0.04771072622454569,-0.6246659914286641
0.3275417805907454,0.3147622509308453,-0.4300967526207293,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4300967526207293,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7157060686326936,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7157060686326936,-0.140013640672487
0.4153658921629443,0.5377779223392418,-0.33143171618023254,-0.30428799558718056
0.4153658921629443,0.5377779223392418,-0.33143171618023254,-0.30428799558718056
0.7578799272945199,2.0283157155826895e-15,-0.8903762288383577,-0.5700512189832031
0.7578799272945199,2.0283157155826895e-15,-0.8903762288383577,-0.5700512189832031
0.5031900037351431,2.0283157155826895e-15,-0.6283709885298615,-0.140013640672487
0.5031900037351431,2.0283157155826895e-15,-0.6283709885298615,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4126297366001629,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4126297366001629,-0.140013640672487
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5244672356822672
0.4065834810057244,0.6091429371899287,-0.04771072622454569,-0.5244672356822672
0.6261437599362216,2.0283157155826895e-15,-0.3078276404767644,-0.140013640672487
0.6261437599362216,2.0283157155826895e-15,-0.3078276404767644,-0.140013640672487
0.6085789376217818,0.7429523400349667,-0.04771072622454569,-0.6878815154403394
0.6085789376217818,0.7429523400349667,-0.04771072622454569,-0.6878815154403394
0.6700558157223211,2.0283157155826895e-15,0.8737923892388498,1.3380255159814443
0.6700558157223211,2.0283157155826895e-15,0.8737923892388498,1.3380255159814443
0.3275417805907454,0.3147622509308453,-0.4145180626564403,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.4145180626564403,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7208989652874566,-0.140013640672487
0.4856251814207034,0.6002223103335929,-0.7208989652874566,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.43576173078956165,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.43576173078956165,-0.140013640672487
0.5997965264645619,0.44857165377588326,1.2023611230311262,1.7895649732076964
0.5997965264645619,0.44857165377588326,1.2023611230311262,1.7895649732076964
0.3275417805907454,0.3147622509308453,-0.42159928536748076,-0.140013640672487
0.3275417805907454,0.3147622509308453,-0.42159928536748076,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.3805281936434462,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.3805281936434462,-0.140013640672487
0.18702320207522719,0.207714728654815,0.5645789975234174,-0.06647721478135454
0.18702320207522719,0.207714728654815,0.5645789975234174,-0.06647721478135454
0.4592779479490437,0.7429523400349667,-0.4980764906467175,-0.140013640672487
0.4592779479490437,0.7429523400349667,-0.4980764906467175,-0.140013640672487
0.3011945471190857,0.5110160417702343,-0.04771072622454569,-0.6018739997781961
0.3011945471190857,0.5110160417702343,-0.04771072622454569,-0.6018739997781961
0.3275417805907454,0.6091429371899287,-0.5783303480385091,-0.140013640672487
0.3275417805907454,0.6091429371899287,-0.5783303480385091,-0.140013640672487
-0.12036118842746893,-0.18479285302396287,-0.04771072622454569,-0.4973748682486921
-0.12036118842746893,-0.18479285302396287,-0.04771072622454569,-0.4973748682486921
0.4153658921629443,0.5377779223392418,-0.3300154716380244,-0.3034279204305591
0.4153658921629443,0.5377779223392418,-0.3300154716380244,-0.3034279204305591
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.41910802899614175
0.3802362475340647,0.6180635640462646,-0.04771072622454569,-0.41910802899614175
0.3802362475340647,0.6180635640462646,-0.09303055157520448,-0.308158333791977
0.3802362475340647,0.6180635640462646,-0.09303055157520448,-0.308158333791977
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.66422944863325
0.3275417805907454,0.6091429371899287,-0.04771072622454569,-0.66422944863325
