Source Port,Destination Port,Packet Length,Anomaly Scores
0.9902872200362673,-0.7671732601619451,1.3776339717943453,-1.688075094487108
-0.0958185133654182,0.1142742786434991,0.3250880413680449,-1.196491163456001
1.7799602935116203,-1.606810051948958,0.8909213889320697,1.1502452128461256
-0.23840145726183243,-0.9134039418696298,1.4879235225907232,-1.557312370301024
-1.3400475660200752,1.5141323073347608,0.7734390413446239,0.6149571627688675
0.43527381444493124,-0.7276615695652435,-1.4059783863490143,1.5393866888330543
0.38498959989835624,-0.4294258318813439,-0.562023562863689,-0.5867312945241017
-1.4082587135672506,1.3982170905368594,-0.12086535967817807,0.9659886469475529
-0.5333910823336275,0.5319005509721006,1.6581530466460017,-1.1122296219350216
0.3937033103661402,-1.3145090878188257,-0.885699418461754,0.09330479783400877
-0.19499940894458995,-0.27693957804941827,-1.0319529532134724,1.388694886361926
0.19844959427910816,1.513490710193813,-1.38439999597581,1.3425433366491901
-1.0406733350441086,1.1934406697176885,-1.0679169371688129,-0.5192521347168444
-1.1030013404920158,-1.2228141630917035,-1.010374562840268,0.7586563061926122
0.8362154986441124,0.33273810513622293,-0.41097483025125864,1.0215802863742571
0.2627201466465849,0.9023694334410394,-0.015371006742512424,-0.3682106992933464
-0.6027122566919854,-0.31960578792244654,-1.5522319211007325,-0.7944132682314113
0.9750798527230647,0.5955790672111692,1.3224891963961565,1.2264651964626132
-1.5126012338184218,-1.3435413584467133,-1.331652819507977,-0.03780755930444436
0.8941033968472888,1.2747631073328214,-0.5524331671422649,0.7282382393364913
0.29868501532890346,-0.5577452600709027,1.3296819931872246,-1.432843039257586
-1.372737855609405,-1.4834095351733325,-1.516267937145392,-1.5744443849671153
-1.0145322036407567,-1.6875443588515555,0.8165958220910327,-0.315416123485596
-1.2277683540689481,-0.1311900941974444,1.094717298012333,0.777886118572919
-1.7114070357012383,0.2523780632325117,0.07813535154137304,-0.1206705690159469
1.1112246411146194,0.5462295537866013,-1.6289550868721256,1.446384323502845
-0.9283386217524223,-0.19385274829667892,-0.24793810298704808,-0.31191979396190384
-1.1012252975941235,0.3759389792933744,1.4303811482621782,1.6687508812096616
-1.2054013138236173,-1.377492540488534,-0.09449177144426166,-0.6856774200445875
1.7597578055480956,-0.5795060964347154,1.0539581161962803,-1.3873907554495888
-1.3783434910058776,-0.40525900623897704,-1.2813032419705002,0.13456148621357536
-0.3809288998176875,-1.6008218119667788,0.332280838159113,-0.29303961453396665
0.2779275139597875,-1.1227784755322598,0.3538592285323174,0.20658587440163237
1.0463990753415513,0.16175246707363586,-1.7248590440863671,1.3736606694100497
0.6169852034355346,-0.8965620169197502,-1.7224614451560112,-1.070623300603086
-0.14682424533926197,0.7661369738464577,1.5334779022674878,-0.5150565392884138
-0.34241096946964883,0.8379958536326106,-1.0079769639099119,-1.7174442624861215
1.7704695642760084,-1.534416507878682,1.1762356616444383,0.2523877911619985
0.2985740126477852,-0.20834215039641663,0.7087038702250109,0.8782307759028815
-0.4755586854710103,0.1261972921794456,1.3704411750032772,-0.20458247758455686
1.3080878960778664,-1.4984336015571933,-0.7682170708743082,1.520156876452748
-0.2524432964232932,0.5154863574495195,1.4040075600282618,1.1450007185605877
1.451725365444904,-0.9877222773627493,0.6919206777125186,1.3460396661728826
0.256115487120048,0.6585090534524654,0.2987144531341285,-1.1020902663163148
-0.8635685573199133,-1.6809145217284283,-1.6577262740363983,0.82159023761907
1.664351001126945,-1.2662289029625042,0.9940181429373794,-1.119222280982406
0.9435550912854768,-1.475870768767196,-0.41816762704232674,-1.5080141240169658
-1.703803352044637,-0.39173199985066104,0.4137992017912183,-0.6790343939495725
1.0515607000135507,-0.6082710349205415,1.2577540252765436,-1.1779606169804329
-1.2862112656777158,0.7151834675695204,1.092319699081977,-0.7297311720431079
-0.4421468784544119,1.370949212046578,-0.19758852544957128,-1.4268992790673094
-1.4539918181879767,-0.3578877506656649,0.41619680072157433,-0.8835696710855595
1.171665600983516,-1.385405571893557,1.6797314370192062,-1.3905374520209115
-0.010235446223234182,-1.546072189272567,-1.6769070654792464,0.9034043484734644
-0.6267998384946494,1.2633212916525858,-1.2789056430401442,-1.7024100455342455
1.0577768501561737,-0.9009462640495601,-1.3148696269954847,0.7219448461938454
0.7338155253125109,1.3523963613875045,-0.18320293186743505,-0.7139976891864933
0.8909953217759773,1.4527528475174218,1.4951163193817913,0.09959819097665452
-1.6453604404358693,-1.4028890939843843,1.154657271271234,1.6488218029246169
-1.3722383435443728,0.993476227455626,-1.6049790975685654,-0.3573720777699008
-1.440005480367075,-0.4086808576573653,-1.516267937145392,1.1918515341780613
-0.3537887442842712,-0.9620049252964252,-0.1736125361460109,1.5355407263569931
-1.706356413710357,0.05134429240220298,-1.1614232954526984,-1.3587208533553137
0.17086542802121876,0.7922820573400804,1.4567547364960947,0.857602431713098
0.5135307046333096,1.0385484266072085,1.6821290359495622,-1.176562085170956
-0.09698404151716,-1.6229034469010652,1.3224891963961565,0.20518734259215532
-0.28085998278956964,-1.4902532380101088,0.39222081141801396,0.01918261193173644
-0.2611015055505181,1.6801455675550026,-1.4227615788615064,0.8002626275245478
1.5438575907730658,1.3482259799713439,-0.8137714505510729,0.9114459063779563
1.0987923408293736,0.3040800995072215,-0.5356499746297726,-0.36925959815045406
0.044266870205835016,-0.354519365675689,-0.3582276537834258,1.0778711917056998
0.6986276753980202,0.9293165133608466,-1.1542304986616303,-0.7730856581368896
-0.5928885194130188,1.3675808270566023,-0.29828768052452487,0.9670375458046606
-1.2831031906064043,-1.295795837874515,-1.194989680477683,1.1079396256094516
0.8855006890606231,1.533433687991607,0.8573550039070853,1.6250467621635105
-1.3653006759744812,1.649937035502044,1.543068297988912,-0.5346359846210895
0.4174578841254494,1.054855687272965,-0.6435419264957942,0.6135586309593909
0.6795907155862374,-0.45161439967245515,1.5670442872924724,1.426105612265431
1.587981156517577,1.524985992302461,0.711101469155367,0.6013214776264684
-1.5460130408350201,0.7484395860419811,1.5574538915710483,-1.5667524600149927
-0.58511833173474,-0.6095007627740248,-0.24074530619597995,-0.09095176806456415
0.7767735629052803,1.1321681427571741,1.6509602498549336,1.6198022678779727
1.6999273604253495,0.9840126696266461,1.4711403300782309,0.11707983859511494
0.18302022160366904,-0.41333243692923677,0.08532814833244115,-0.8940586596566358
-1.206122831250886,-0.26116698166778496,-1.2932912366222804,1.3460396661728826
0.6721535359513134,1.2429505824274933,0.8189934210213886,1.511066419691149
0.8386020562881552,1.5423625815364637,-0.8952898141831782,-0.07591755111268819
0.3211630582553526,-0.9693832924173249,-1.386797594906166,-0.30912273034295
-1.0789692600299108,0.43277379269566646,-1.317267225925841,-0.11612534063514711
-1.4390064562370106,-0.8146514485920818,-1.0415433489348964,-0.8321736270872859
-1.2756105096309212,-0.38446056558658603,-0.6339515307743702,1.4750542255971204
1.215678164046909,-0.3913042684233625,-0.17121493721565487,0.12756882716619108
0.3610685221173696,-0.07237702294389661,-0.3654204505744939,0.4918863635349063
-0.9072481123399515,-1.1102138648553657,0.2579552713180759,-1.3304005842134077
-1.3949383918330585,0.9148271112611089,0.19561769912881888,1.2121302454154754
1.0507281799051638,-0.9464996610568536,-1.386797594906166,-1.5345862283970255
-1.3351079467103124,1.4135619554911942,0.02059297721282814,1.4799490869302894
0.8833916381193759,1.0406870837437012,0.23877447987522757,0.3212654827787325
1.7730226259417285,-1.4262539232005664,0.4473655868162028,-0.7244866777575696
0.522410919122771,0.7409542860642568,0.4497631857465589,1.449531020074168
-0.9510941713816671,-0.35975907566009596,1.0371749236837882,-1.5657035611578851
1.7504890816747203,0.3177675051807744,-0.5524331671422649,1.033118173802441
-1.091901072380189,-0.10536580927429569,0.7830294370660481,-1.6814320683920931
0.3408105328132859,0.9102824648460621,-0.3846012420173422,-1.5279432023020105
0.015406173115085544,0.889804822764145,-1.4299543756525745,-1.4824909184940134
1.3851237567739438,1.4213680540393923,1.415995554680042,-0.8465085781344234
-0.12096062063870572,-0.3806109827408993,-0.7682170708743082,1.0635362406585618
-0.01944866875605036,-1.1955997510298346,1.6941170306013424,1.6484721699722475
0.7609001795053681,-1.2569257444187611,0.20041289698953096,1.185558141035416
0.7483013751984448,-1.138871870484367,0.584028725846497,1.589034568069482
-0.9341662625111313,-0.17802668548663336,-1.3748096002543857,0.46251719553589266
-1.502333485814982,1.6844763482564,0.19082250126810682,0.8020107922863943
-0.09948160184232102,1.3899832605613627,0.202810495919887,-0.07661681701742648
-1.0552146862706018,-1.4772608959059161,1.2481636295551193,-0.7178436516625547
1.6865515373505984,-0.05649749370543872,-1.1566280975919863,-0.3517779505319936
1.6608544166717196,-0.7834270543992893,-0.18320293186743505,1.0345167056119176
-1.0464454744622587,0.9618775682639472,-0.04414219390678487,1.0831156859912374
0.5226329244850075,1.1486892691365798,-0.8305546430635652,1.5925308975931745
1.2015253222043298,-1.563341845649745,0.7015110734339428,0.9663382798999218
0.10215476840901137,-1.5811996327394586,-0.8904946163224662,1.6561640949243701
1.2911044858667715,-0.7269130395674711,-1.3436408141597573,-1.6559088628691407
1.278949692284321,0.6675448798541468,0.3634496242537415,-1.3401903068797456
-0.8822725090883414,1.0263580809292006,-0.032154199255004685,-0.33954079719907126
0.19739506880848462,-0.21834037250951974,-1.4371471724436427,-0.06018406825607372
-0.2549963580890134,-0.43798046042731453,0.39461841034837,-0.8611931621339302
0.17103193204289618,-0.6024966606520114,-0.9552297874420792,-0.9779705682252458
1.2883294188388148,0.9701113982394439,0.5696431322643607,1.0880105473244064
0.22303668814680436,0.028407194613319347,0.7878246349267601,0.700966869051693
-1.6320401187016773,1.0358751051865929,-1.0175673596313362,-0.5486213027158577
1.0971273006125994,1.48964468312192,0.5264863515179521,-0.00634059359121566
1.6450365346123665,-0.569133609322726,-1.0607241403777448,-0.26122301586836855
1.340389676283282,-1.0319390136597348,0.4329799932340666,-1.0835597198407467
-0.07112041681660375,1.437568381848324,-1.204580076199107,0.3286077747784859
-1.6411978398939342,1.285028661587986,-0.22156451475313166,1.0131890955173959
0.3603470046901009,0.8258589743830149,-1.2932912366222804,-1.3265546217373465
1.1623413757695815,1.5232216001648546,-0.25992609763882824,-0.6570075179503124
-0.9332227397216261,-0.6777773918565525,-1.0031817660492,-1.1531366773622194
-1.1416302735211727,1.1003021514234337,-1.715268648364943,-0.2881447532007977
-0.9059160801665322,-1.2104634181284584,0.5144983568661718,-1.335994711451315
0.2645516908850363,0.6459979092039834,-1.1614232954526984,-0.9737749727968154
-1.1638863110853852,-1.5135646007978787,0.8285838167428128,-0.38813977757839124
-1.0640393994195039,1.6197285034490851,0.3682448221144536,-1.1314594343153281
-1.4607074803956317,-1.622529181902179,1.0563557151266363,0.6551649522913267
1.370693408228569,-1.2295509330716552,0.651161495896466,1.5243524718811787
-0.9503726539543983,1.3715373427591135,0.12129213228778171,0.1635810212602196
-1.229877405010195,0.6350372913794585,-0.5548307660726208,0.2901481500178729
0.8622456273663461,1.6763494511377282,0.6247879076625497,-0.10074149073090202
0.7171096218042117,-0.7690980515847885,0.0373761697253204,-1.1541855762193267
-0.932390219613239,-1.3257905042138243,0.9916205440070234,1.4390420315030918
0.8125719275659216,0.7002663340424842,0.08532814833244115,1.3313550821733757
-1.610783105267529,-0.6489055205139018,0.5432695440304444,1.1890544705591077
-1.002599415420543,0.5475127480684969,-1.3532312098811814,1.3586264524581741
0.8361044959629942,-1.1117109248509105,1.3320795921175808,-1.5499700783012706
-0.6247462888939614,-1.5217984307733754,-0.49968599067443203,0.7670474970494734
-0.26864968786656024,0.29306601525428433,-0.33185406554950936,-1.52374760687358
1.672287692826901,-1.6991465738170282,1.5934178755263888,-0.12381726558726966
-0.8960368415470065,-0.5078076159337994,-0.5212643810476364,0.03631462659782772
-1.700473271611089,-0.12621771635509899,-1.2357488622937356,-1.1248164082203134
0.17019941193450916,0.007715686817752992,1.670141041297782,0.9117955393303258
-0.37787632608693517,-0.35339657067903035,1.670141041297782,-0.9059461800371889
-0.5079714683575444,-0.35601642567123387,-1.1134713168455777,0.6852333861950786
1.3034812848114583,1.3404198814231456,-0.2934924826638128,0.5306956212478884
0.10332029656075317,-0.6768149961451309,1.351260383560429,-0.2783550305344598
-0.27575385945812936,-0.9227605668417852,-0.43734841848517503,-0.42799793414848103
-0.23279582186535994,0.8383701186314969,-0.04893739176749695,-0.9052469141324504
0.7116149890888575,-0.926128951831761,-0.8065786537600048,-0.8220342714685788
-0.6587131093161512,0.8256451086693656,-1.0151697607009802,0.06358599688262602
-0.6735319672454398,1.2610222352308562,-0.7850002633868005,-1.5747940179194844
0.880505568410301,-0.14632109343812988,-1.3460384130901133,-1.6618526230594173
-1.347373742973881,0.37305179215910933,-0.6843011083118469,0.09400406373874705
1.6010794728895326,0.21762488476450623,0.31070244778590866,0.2981897079223649
-1.0946206380675865,0.14688879997501195,-1.2357488622937356,-0.5021201200507531
1.3832922125354923,-0.5833556792804022,-0.7322530869189676,0.4733558170593382
-0.92656257885453,-1.6690449746208942,-0.2862996858727447,0.3418938269685159
-0.5955525837598572,-1.387651161886874,1.3320795921175808,0.2041384437350479
1.219507756545489,0.056797868100259226,-1.317267225925841,-0.4056214251968517
-1.2962570083189189,-1.3278756949219046,0.9484637632606147,0.9166904006634946
-0.6580470932294417,0.5740320965610057,0.840571811394593,1.1096877903712976
0.8313313806749086,1.0450713308735111,-0.7442410815707479,-1.0905523788881308
-0.9465430614558181,1.1140964899538113,-0.5524331671422649,-0.7860220773745503
-1.5754842526719202,0.6952404897717265,-1.266917648388364,-0.2863965884389515
-0.7189875651633703,0.4374788383959503,-1.4203639799311505,-0.13500552006308433
-0.5275634415749185,-1.6196954611963263,0.06374975795923682,1.1754187854167086
1.217842716328715,-1.5482108464090596,1.1954164530872866,-1.0594350461272712
0.8793400402585593,0.35369694507385085,0.9964157418677354,-1.248236840406644
1.3082544000995437,-1.620497457622511,-1.52346073393646,1.2890494949367013
-1.762024258291168,1.62560981057444,0.6967158755732308,-1.263620690310889
0.9429445765393264,0.34204126367996596,0.20760569378059907,0.229661649258
1.1541826787073888,1.0001595310071656,-0.8545306323671256,0.7418739244788904
1.198639252495255,0.1860796920012397,-1.135049707218782,-1.1234178764108362
-1.4534368047823853,0.9839592031982338,0.6032095172893452,0.9418639732340777
0.9048706569157607,0.721706371835823,1.3296819931872246,-1.359420119260052
0.00302937417039875,-0.14129524916737216,-0.23355250940491185,-1.5622072316341928
-0.6767510449978696,1.5057380780740273,0.8789333942802896,1.529596966166717
-1.0751951688718897,1.2056310153956966,1.6317794584120855,1.538687422928316
0.37782992696622797,-0.5388181444129428,0.8237886188821008,1.583790073783944
-1.709186982078873,0.10609391509641473,-0.5500355682119088,0.35517987915854593
0.73387102665307,-0.7538066530588661,0.9748373514945311,1.2925458244603936
-0.6849097420600623,1.4659055889068517,1.154657271271234,-1.158381171647757
0.9337868553470693,1.0461406594417575,-0.010575808881800349,0.26357604563781317
1.7386672961356249,-0.4669057981983776,0.6439686991053979,-0.16087835853840582
-0.9574213242054083,0.6416136620741734,-1.4707135574686272,-0.9496502990833399
1.5477981859527643,0.6623051698697398,-1.645738279384618,0.08386470812004004
-1.1136575978793695,1.5680799336027877,0.9796325493552431,-1.1573322727906497
-0.2759758648203659,0.9628399639753689,1.3033084049533084,0.28805035230365783
0.8520333807034655,-0.48444278671761726,0.5528599397518685,-1.0430022973659185
1.4110983841556184,-0.8460362420701115,1.1666452659230142,-1.6489162038217564
-0.4796102833318271,-0.05724602370321114,1.2121996455997788,0.7771868526681802
-1.5668815448852544,0.2921036195428627,-0.32226366982808524,-0.6028144103330852
0.12213525101029947,0.5220092617158222,0.6008119183589893,-1.7531068236277807
1.5076707167285108,-1.2261825480816795,-0.7610242740832401,-1.1475425501243117
-1.3581410030423529,-1.0606504857171486,-0.2934924826638128,-1.0346111065090575
-0.6597676347867748,-1.2457512608805872,1.660550645576358,-0.5930246876667473
-1.5275310944288287,-0.48904089956107644,-1.1494353008009182,1.4974307345487496
1.50900274890193,-0.38574375986848164,-0.8761090227403299,1.4900884425489962
0.8481482868643262,-1.0065959265922968,0.8046078274392524,-0.03221343206653715
1.4083233171276617,0.3235953458777169,-0.5548307660726208,-0.002494631115154388
0.8964899544913315,0.7142745382865111,-0.022563803533580538,0.6345366081015432
1.0115442334704154,0.6318827721031318,-0.19998612437992733,0.170923313259973
-0.6053763210388238,-1.4987544001276671,-0.6507347232868623,-1.220266204217107
-0.9379403536691524,0.8127062329935851,0.24596727666629567,-1.2716622482153808
-0.6566595597154633,0.4961849767926734,-0.12086535967817807,1.4942840379774267
-1.1563936301099023,-1.5661220999271854,-1.075109733959881,-1.28075270497698
0.9918412575719231,0.5008365560645449,0.32029284350733284,0.841868948856484
-0.17918152688523686,-1.667013250341226,0.45455838360727097,1.0166854250410882
-0.012733006548395194,0.09759275297885646,0.8046078274392524,0.7338323665743985
0.7798261366360327,-0.4143482990690708,1.3704411750032772,-0.6961664086156638
-1.2237722575486905,1.6034212427833288,-1.1590256965223424,-0.21996632748880196
1.148799048673153,-1.1007503070263858,1.3776339717943453,-0.21786852977458662
-0.6962875168746847,-1.0163802829917508,-0.39419163773876637,-0.5514183663348117
0.8507013485300463,1.6692918825873024,1.674936239158494,1.4222596497893698
0.11292202847748328,-0.715898955314534,0.8094030252999646,-0.23010568310750898
1.781958341771749,1.1071458542602102,-0.5979875468190295,-1.0311147769853655
0.1568790902003171,0.3094802087768654,1.2601516242068995,0.7289375052412296
-0.9528147129390002,-0.9430778096384653,1.617393864829949,0.4135685822042035
-0.5806782244900094,1.702227202489289,1.6797314370192062,-0.08535764082665669
-1.3886112390093173,1.561343163622836,-0.5356499746297726,-0.8713325177526371
-1.727058413738914,-1.223402293804239,1.276934816719392,-0.34758235510356295
0.16398326179188621,-0.22267115321091735,0.780631838135692,-1.7614980144846417
1.7658074516690412,-1.0508661293176946,-1.274110445179432,0.6880304498140322
1.7283995481321852,1.4814643195748356,-0.9863985735367077,0.11742947154748408
-0.36194744134646384,-0.25737086525051056,-1.456327963886491,-0.13990038139625327
-0.929060139179691,-1.1715933246727046,1.4207907525407542,-1.2125742792649845
1.7242369475902501,0.0967372901242594,1.6893218327406303,-0.7171443857578162
0.7898718792772359,-1.4266281881994527,1.1882236562962185,1.6617582221622773
1.0281391342975965,-1.5977207591188645,0.8237886188821008,0.3670673995390989
-0.7273682675877995,-0.03944170304190986,-0.9624225842331473,-1.228657395073968
1.0732062228316128,-0.5283387244441289,1.475935527938943,-0.11682460653988538
-0.9784008309367608,0.11272375221954194,0.7230894638071471,-1.1346061308866513
0.5898450479021183,-0.3254870950478013,1.6030082712478129,1.0624873418014542
-1.3883892336470807,0.6803233562446903,-1.1134713168455777,-0.9947529499389677
-0.07062090475157154,1.5700047250256313,-0.8737114238099739,-0.3605187743412238
-1.4376744240635912,0.8323818786493175,-1.6289550868721256,-1.6653489525831096
0.5388948172688337,-0.47685055388306835,1.5095019129639276,-1.0744692630791473
-1.2445297589178064,0.8612537499919682,-0.5236619799779924,1.5575676023562535
-1.6962551697285948,0.2793251431523191,0.2723408649002121,-0.6353302749034216
-0.152651886097971,1.3064686993813248,-0.2791068890816766,-0.7031590676630479
-1.667671979340641,-1.0173961451315847,-1.0990857232634414,0.4062262902044501
0.28275613058843213,0.33418169870335546,1.2050068488087107,-0.5933743206191165
1.38728830905575,0.46602991116812714,-0.8257594452028532,1.026824780659795
-0.16774825073005536,-0.10060729714559954,-1.3148696269954847,-1.156283373933542
0.7593461419697124,-0.7924094143725584,-0.1352509532603143,-0.8265794998493785
0.7873188176115157,1.0098904209782071,0.14287052266098604,0.226514952686677
1.0985148341265778,-1.0119960358619409,-1.2765080441097882,-0.829026930515963
-0.4499170661326906,0.6085179428869497,-0.5116739853262122,-1.7534564565801498
1.2109050487588233,-0.4077719283743559,-1.6577262740363983,1.6939244537802445
0.3242156319861049,1.0344849780478726,0.8789333942802896,-1.7506593929611962
-1.1320285416044427,-1.4568901866808237,0.32029284350733284,0.582091665246162
1.6201719340418745,0.3378708822638053,0.24596727666629567,-0.31052126215242704
-0.3496261437423362,-1.1944769560331758,-0.08010617786212544,0.01988187783647497
-1.0589332760880636,1.3763493213162221,-0.9504345895813671,-1.7450652657232888
1.0668235686673126,1.721154318147249,-1.453930364956135,0.03911169021678133
1.1196053435390485,-1.3978632497136265,-0.6675179157993546,-1.7754833325794102
-1.088182482562727,1.4446794168271622,-1.5977863007774973,1.0369641362785023
1.4771449794209872,0.6019950386206471,0.5744383301250728,0.9369691119009087
-1.702138311827863,1.3790761091652501,0.034978570794964366,-1.6129040097277283
-0.2226390765430385,-0.44493109612091564,0.8933189878624258,-0.6846285211874799
0.261943127878757,0.7907315309161231,-0.3582276537834258,0.9523529618051537
1.341222196391669,1.3103182822270116,1.2793324156497479,0.8271843648569772
-0.6367900797952935,-1.357496096262328,-0.9768081778152835,0.4432873831555863
-0.1305068512148767,0.6155755114373754,-0.32705886768879733,-0.6748387985211421
-1.3318333676173235,-1.44411171029028,1.4519595386353825,0.5128643406770585
0.19162292939033473,1.166653989083118,0.2723408649002121,0.3709133620151602
-1.7019163064656264,-0.9861717509387922,-0.16881733828529882,-0.8192372078496252
-0.12379118900722154,1.2558894581032738,-0.04174459497642884,-1.6789846377255084
1.5568449044639032,0.8590081599986509,-0.9528321885117231,-0.6356799078557908
-0.2763088728637207,-1.6944949945451566,0.08293054940208512,0.860749128284421
1.4152054833569943,-0.9777775216780585,0.8357766135338809,1.1887048376067388
-0.1641961649342708,0.5407225116601329,1.351260383560429,1.5089686219769336
0.5044284847816117,0.1956501826870443,0.9604517579123949,-1.7677914076272876
0.9587624585986794,1.486757495987655,0.8333790146035249,-0.04689801606604371
1.793225113905253,-1.3379808498918324,-0.11846776074782205,0.15449056449862025
1.2478134402306473,-0.0686878393834468,0.10450893977528945,0.6404803682918199
0.39947544978429006,0.28686390955845564,-0.40378203346019054,0.4020306947760197
0.28381065605905564,0.7450712010520052,0.15485851731276623,-1.266767386882212
-1.0618748471376978,-1.0676011214107497,-1.4107735842097262,0.519507366772074
-0.5089704924876087,0.27531516102139536,0.26994326596985607,0.3747593244912214
-0.25521836345124993,-0.31570273864834747,0.6631494905482462,1.3040837118885775
-1.4850725689010915,0.45843767833357824,-1.3508336109508254,-0.7776308865176893
1.3467168291070233,-0.8598840470289013,-0.2671188944298964,-0.20318394577508006
-1.359861544599686,1.1236135142112036,-1.453930364956135,0.30728016468396424
-1.718400204611689,-0.7181445453078512,1.1354764798283856,-0.9895084556534296
0.9105317936527924,-1.656854628942886,0.8741381964195775,-0.4374380238624495
-0.20016103361658938,-1.1628248304130848,0.5528599397518685,0.4177641776326342
1.5857056015546527,-1.2028177188654972,1.101910094803401,1.6537166642577859
0.5239649566584268,0.9144528462622228,-1.7248590440863671,0.08281580926293237
1.570442732900891,1.0828186293326063,-0.7921930601778686,0.33804786449245466
-0.8374274259165614,-1.4104813268189331,-1.1134713168455777,-1.3513785613555602
0.9163039330709423,0.029316123896328723,0.9484637632606147,-0.649665225950559
1.4761459552909229,-0.4299070297370548,0.5049079611447478,-0.5150565392884138
0.9317333057463814,1.1546775091187593,-0.7802050655260884,0.8513090385704525
-1.6251024511317855,0.5818916615376163,-1.0439409478652526,-1.4041731371633106
-0.26204502834002336,0.9777570975024051,-1.3652192045329616,-0.18849936177557325
-0.6629312111986454,0.8066645265829934,-0.9744105788849274,0.8034093240958708
0.018958258910870093,0.11288415150477889,-0.6555299211475745,-1.2723615141201192
0.5451109674114567,1.5195324166044049,0.646366298035754,-0.00039683340093905824
-0.5625292861271727,0.029262657467916404,-1.1662184933134105,-0.7346260333762766
1.4223096549485632,0.5986801200590836,1.3584531803514972,-0.8052518897548568
-0.2705922347861299,0.6301183799655254,-0.9935913703277758,-0.9384620446075252
-0.2584374412036797,-0.8299428471180043,-1.6169670922203456,1.1215753107518507
0.6481214554892086,1.6773118468491497,-1.2884960387615685,1.2656240871279643
-1.6557391911204273,-0.9095543590239431,-1.4850991510507634,-0.0056413276864771345
-0.19760797195086924,0.8232925858192237,1.478333126869299,-0.5951224853809627
-1.093621613937522,-0.8542166056171958,-0.9192658034867386,0.18980349268791022
0.34075503147272673,-0.41279777264511364,0.6080047151500574,-0.266817143106276
1.5332568347262714,0.2662793346197139,-1.0679169371688129,1.6554648290196319
0.33520489741681336,-0.23935267887556,1.4471643407746706,-0.18919862768031154
0.06813244664626247,0.025787339621115856,-1.6888950601310266,-0.8608435291815609
-0.2996194358985568,0.8852067099206858,1.161850068062302,-0.6248412863323451
-0.2854110927154186,-1.2167724566811118,0.5336791483090202,-0.312269426914273
-0.4857709321338909,0.11769613006188734,1.1594524691319459,-0.7839242796603351
-0.21714444382768425,0.5892165622301035,-1.4922919478418315,-0.9517480967975551
1.5902567114805015,-1.510410081521552,-0.5116739853262122,1.397435710171156
-0.8826610184722553,-1.3951364618645985,1.4999115172425033,-1.768840306484395
-1.3619705955409331,-0.7474976145062128,-1.1110737179152217,0.604118541245422
