t-SNE1,t-SNE2
2.0899146,-23.602427
9.56338,-1.8547596
-12.46655,6.00473
9.95203,-2.543584
-5.6678896,-9.673102
-4.9140873,2.279141
-9.82007,3.8453262
-27.919394,32.470318
-13.229622,36.30527
43.39779,5.1623797
-1.4892192,34.329575
43.186222,3.159076
4.346491,55.53205
-33.30307,29.334112
51.385445,7.312498
-27.957039,30.617287
43.678856,4.3587165
18.362705,-5.891135
-28.635757,30.400711
5.9097924,49.699192
-27.152805,32.985756
3.190396,45.296543
53.129845,11.608504
0.5850866,33.852676
13.702672,-0.86467206
6.3703384,-2.4034162
49.952827,9.322354
-4.156101,-12.1000805
52.02499,14.2371235
15.613412,-22.205006
-10.652255,43.479935
9.465585,-31.176699
-2.1892288,47.396217
5.1974435,49.961468
-5.4589977,-12.565663
46.52156,4.5538154
-2.2061026,1.6322219
49.29606,10.0956545
52.099472,11.331125
-3.280403,-7.7816305
52.85924,14.718334
-10.229598,6.0128655
18.963417,-11.582869
44.29005,3.7428432
5.038829,0.22246607
8.1416855,19.912573
45.38965,2.9535944
44.418648,6.8222737
0.79038596,-25.985792
-7.9831085,6.3514547
-26.64677,33.048164
-12.227093,37.64666
-8.922467,-40.873653
-12.792361,36.92416
-2.223673,-44.827507
-1.5958854,37.097725
-2.3261514,-0.18396203
-1.3824205,46.18762
-29.81008,29.268183
-40.5173,-0.4544152
5.627011,20.204254
-12.91512,18.020664
-30.170658,-1.9661673
18.105484,-9.6702585
46.570946,4.397935
-11.135552,1.100395
18.401258,-5.883964
-27.594978,31.581436
4.0983553,18.27863
44.05203,4.208934
-39.069904,-2.1104648
-4.129181,-8.440482
-8.580829,39.133816
10.942494,-0.8158484
-29.40256,1.0427493
-2.5816495,2.0562322
52.311863,9.905324
3.1248636,-0.0798778
-26.418049,33.234142
50.5483,7.709916
2.8513536,-23.577475
-1.3792974,-30.824091
22.55258,23.84633
50.522507,9.1957855
-31.761396,31.918756
-26.902693,33.493244
18.041693,-18.384558
16.940481,-19.911104
14.544901,-0.007427809
-3.9888372,-12.050695
5.8973145,17.357359
8.988565,-1.3201709
15.948743,-6.9905477
15.755605,-0.008760837
16.415081,-3.4846144
43.388195,4.6352606
51.257484,8.910042
-10.996036,39.61916
-27.766829,32.563152
-11.452642,38.763657
17.140968,25.302412
-2.9942145,34.56841
-0.69734275,2.158646
8.444819,20.767445
11.746816,-31.880608
-14.482497,18.699444
21.132273,22.136599
45.667946,5.6823606
16.6609,-0.94751185
16.486675,-1.6740555
20.868847,-12.429707
-17.417927,1.6581732
-31.792978,32.052624
-31.006027,27.38601
-2.145627,-43.327927
0.5535039,33.88105
-2.6203887,50.92284
-0.36526316,3.43282
16.727266,0.123308256
2.022539,47.489643
-12.724633,39.9248
19.613663,-23.147131
-7.953418,-15.337929
49.20229,7.0333767
17.636662,-8.788196
14.228628,23.28136
-15.901595,18.680037
-2.6757092,-45.815872
18.46745,-5.879669
-2.2123013,0.7801199
7.7570133,-1.143201
-26.708906,36.864113
-31.717754,27.853796
18.589249,-14.752062
-32.833447,27.11762
4.40593,49.131336
-11.729601,37.931576
-3.5274801,48.135147
-15.68993,18.052538
-36.608814,-5.4552097
-26.200792,35.478306
-16.156868,0.404453
10.064206,-0.92777705
-8.294799,38.53345
-29.805756,32.017174
51.406986,13.327569
5.9807568,47.56659
-14.470019,18.289309
15.223953,-18.734694
17.192675,-16.422972
12.101538,-25.15108
-28.900784,30.394934
19.3022,-22.260489
6.2591157,20.450035
11.398537,-22.929407
-2.1150086,45.03413
-5.8113184,-9.666078
-10.803699,-0.22293596
-6.7249956,-40.51664
52.503803,11.442541
10.024753,-33.84155
5.6101665,-1.0716878
-13.973754,18.071903
17.460325,-15.212872
17.89599,-13.97523
-28.065914,33.32453
42.65666,2.8506825
18.615204,-6.864703
-32.10863,29.105549
15.3436985,-1.6869062
15.843279,-6.8720303
-0.8123829,3.4224548
52.261135,9.2139845
2.279598,-24.36649
-2.2438262,48.917355
-0.90233064,-24.740107
1.7491887,-2.1140487
-2.205353,36.23399
-36.03096,-3.347406
19.61093,23.572275
52.812054,10.543809
52.253304,14.303025
-7.305147,4.533982
19.16388,24.327547
15.40354,26.425213
50.818535,8.440404
46.37868,3.5264437
16.360418,18.657461
46.54057,3.7948852
48.93748,9.368734
4.00677,-23.9086
-30.43472,30.251316
3.747345,-22.565012
-2.3545544,-47.318027
16.792122,-7.7508926
15.490974,-18.863852
18.054205,-12.900842
-7.7294626,43.922783
20.67334,-12.647665
-2.7975943,-45.31988
14.326659,-0.6454895
-11.144185,44.693253
-5.858227,-14.500685
-13.309185,18.478119
-9.4527445,5.9916983
2.7404077,-24.184544
51.612473,10.039292
18.57843,-5.859324
-31.044146,28.084414
-29.363136,29.581747
20.866392,23.693665
44.720867,6.5758944
-6.062972,-9.9480095
-30.28594,29.404932
-8.7057,-42.9478
4.389237,-0.31539115
14.08955,-3.5011344
3.9644964,55.83429
-27.627213,33.09111
-0.1280976,2.430954
19.203585,-23.082018
-3.0516229,-45.927074
19.302431,-13.907278
-27.241375,31.815723
-8.494236,-1.5452801
6.294633,19.598202
2.4764376,0.69819266
43.09434,3.8386528
4.2482514,-0.7647772
-6.402575,-13.983428
-25.864239,35.780006
17.388931,-21.646082
-3.2075467,49.53096
-29.713617,30.540222
14.786757,-22.286833
-11.06065,9.731162
17.143248,-22.167192
5.0726423,-0.40294817
-30.403532,28.360655
-1.3936671,46.18207
0.68748987,56.402245
18.426744,-11.002457
7.234073,18.970955
17.624146,-22.539314
16.917425,-3.542834
7.7503896,18.972477
-29.249678,-1.6032645
8.990769,-1.12358
51.009884,9.754763
16.698727,-0.072843485
3.7535853,-0.6874722
-9.168884,-44.740437
-5.4196367,-9.543276
51.44838,7.846751
42.826237,4.660775
14.579395,2.7309217
2.792138,-0.34472817
18.07919,-21.287315
-40.58379,-2.353688
55.009216,13.145666
-1.9204093,45.403286
16.247068,18.490957
17.17347,-6.9572225
5.489404,-34.643524
44.543655,5.781051
52.353817,8.007566
-8.405305,41.579777
15.891694,-2.858367
-9.886645,5.559582
-12.759156,39.9871
-17.256723,-4.5022573
14.473377,-0.040268157
17.467854,-12.712595
13.859634,27.369745
5.1269765,-2.0672412
16.997932,-5.6499066
19.97188,-12.269349
-14.933939,18.567118
20.270014,-6.573751
-15.584221,18.844162
-31.361515,30.523172
-8.701842,41.88597
6.913586,46.52918
-26.774746,31.693783
48.576096,9.86928
-27.268826,33.97433
-33.160816,28.511673
-32.136322,27.919231
4.5905037,49.26674
-2.12006,48.84286
-12.611399,1.9638003
-25.669796,33.658268
7.53049,20.5758
-2.9237285,-7.5245376
17.68521,-29.941338
6.496081,-0.647549
-14.713523,19.199427
-15.425229,19.157064
49.42399,7.140222
-26.723085,32.67693
45.623867,3.6490471
-32.53107,27.6289
1.7583604,-2.0758884
16.646288,-0.9520367
20.370909,-6.787564
-36.29155,-4.785454
12.419111,-25.017057
-1.5083157,-49.06708
-0.18619269,-25.726007
-0.5257751,-33.09989
11.981022,-34.355152
48.123783,9.95815
16.661215,-1.247462
17.39202,-4.260192
-11.493179,1.4578061
17.822939,-14.630342
-4.2627263,-8.609016
-32.785934,24.926517
-3.8023176,33.48174
7.4095216,-33.17451
4.8403172,51.596638
17.473593,-3.4623566
-32.700737,25.254498
44.60242,6.084408
-28.118408,32.889175
16.872509,-7.0034356
-1.7205207,51.86361
5.9204264,-35.145428
-1.7790552,36.881832
45.506485,4.834037
52.364662,6.96493
-26.49126,34.240356
43.97082,3.331777
-32.63636,24.027569
17.569975,-7.2181063
53.850533,14.471623
19.662788,-23.882254
17.07051,-4.9208703
-15.028552,18.368587
-0.029185727,-25.71315
-34.308586,-0.31702965
-2.0781128,49.01612
-30.846867,29.45633
-13.802076,18.758127
17.75429,-20.584833
17.718435,-12.126385
18.930363,-15.154083
14.574921,2.7331016
-24.25011,-1.6275269
18.689323,-11.576723
-15.146072,17.254395
52.07929,13.047659
-27.36037,36.90321
12.718756,-30.973972
1.1281613,54.15075
15.5602665,-22.218782
-24.554197,35.52123
7.464633,20.308712
6.8713346,-1.0171168
-8.246443,2.6565783
-32.154877,28.450045
22.173061,21.565622
-12.6640415,37.310127
12.323623,-34.388226
-12.532142,37.50792
54.066784,12.200033
52.362366,11.359744
16.656591,-3.4388738
44.22498,3.884125
50.505573,10.679487
-6.078301,-14.34878
-13.901382,2.6039915
49.200584,7.7695165
7.962751,54.075447
7.054449,18.220587
16.401733,24.971495
-0.5992678,2.878823
52.51264,10.866938
-15.561876,-2.0205424
16.485687,-3.4835522
-34.006508,-4.4721127
-11.736066,38.333054
42.84401,4.0787373
9.937276,-0.74115866
19.502384,-36.95639
-9.062339,6.756789
-9.170622,2.5911589
18.059666,-5.9741025
-29.823875,31.227566
15.326097,22.760576
6.8696713,-3.1083024
49.222576,7.6990814
1.4998592,54.32424
24.48274,22.289215
-8.9695015,-40.929394
5.8879123,20.198244
16.789816,-13.557027
-27.364899,35.13256
51.74722,8.422594
-0.42949948,-48.879574
6.943711,18.540651
-29.005913,32.16192
13.422353,-0.048495404
23.174772,20.106981
10.336289,-34.132954
19.374252,-13.871838
11.825083,-0.8753469
-12.207348,37.77485
50.963585,8.187283
5.5224614,-1.7599604
-8.389103,3.3707848
52.104763,11.332154
20.514322,22.570787
-27.595453,33.55639
-25.77327,28.015896
3.6336386,-34.258354
-1.3766643,46.16504
-3.3981938,-7.8731303
48.49559,6.051966
-14.838285,18.122662
-2.1400654,1.7308577
-32.739025,24.446115
-32.19813,28.674809
-5.0411835,-1.1237714
-12.612957,1.160775
-26.979603,36.965485
52.225834,12.604569
-27.680914,34.81993
-8.785497,43.345165
9.259614,-1.4814835
9.341979,-1.5840514
10.393017,-30.355158
53.739326,12.855369
2.341581,-24.502039
43.96865,5.5151763
5.7147393,-1.1055658
44.048107,4.8247266
17.438772,-29.858809
54.571648,11.517221
-8.56987,7.0152273
16.541357,-7.0327716
-10.631117,-12.173973
-16.495369,1.7376248
16.54644,-23.979055
17.881128,-21.372675
-32.78827,24.469202
-11.537003,38.18454
17.460157,-15.212258
-9.24679,5.413103
49.633617,10.278291
51.650063,9.951488
-35.387302,-4.14882
0.339687,-26.178661
-1.4714401,-42.582897
6.781309,18.5186
-1.5287265,-30.865482
-14.328716,17.749838
-3.9981074,-41.068417
14.924535,29.618357
16.997385,-20.54877
-25.96417,34.801453
-11.962848,1.8724731
-26.771608,35.430443
-1.1675858,33.946407
-8.068656,3.424052
5.684876,-0.27247486
-0.70711523,-24.63088
-1.233929,3.1635578
-5.3655787,-1.0077428
-10.378613,0.8860186
-0.60197276,3.409306
-2.0636387,50.110096
17.57176,-11.481363
-13.098033,36.522022
-15.365419,19.102394
6.8514285,-3.1441817
-17.656406,2.9785488
50.062683,8.622108
4.234844,-24.0145
16.068026,-2.2224324
53.952145,12.358266
-30.187689,28.224686
45.91084,3.266769
-36.651245,-3.8318532
24.652386,22.522642
43.673054,4.36173
17.88126,-14.815148
-17.418888,2.4560814
5.3281536,50.0711
-11.52614,10.548054
-1.5185825,37.486904
53.94133,11.248041
-32.86324,24.99519
7.799849,19.040909
-7.6723456,-41.598465
43.278748,3.700069
-3.5832212,-51.619442
10.871416,-34.278564
-8.085772,42.97449
15.92126,-4.1734004
46.2546,3.7337396
19.814796,-12.246127
12.423883,-25.028303
16.607449,0.21116607
-3.030702,0.43096018
-30.96223,29.033976
-25.768269,28.030657
-28.077345,-15.762465
-2.8432643,-53.574486
-32.185535,26.628542
-39.6719,-2.7791173
15.956345,-21.872908
-9.384731,4.446255
-10.181333,-14.435793
16.06736,-7.0109024
2.9304354,0.19219519
21.636179,22.142893
17.43056,-0.85415965
-3.2637916,34.31029
18.114204,-34.22693
-26.551079,35.1093
-27.172127,32.40298
13.0673685,-24.334558
-14.404387,19.175266
-3.3530908,0.89962757
-15.491874,18.111921
15.111852,2.300457
3.972605,-32.985504
20.206127,22.98914
-2.0754323,48.07223
5.1169467,46.27174
-13.839597,2.7219033
17.046785,-35.032616
16.418016,-3.4877276
-8.874415,3.3835447
-33.843422,28.487022
50.44437,10.440827
15.07992,-22.658646
17.694582,-19.734102
-36.601643,-4.7935505
17.732122,-6.694517
18.126968,-11.496648
-31.523952,27.703474
5.3560796,-33.947548
5.1179395,-2.821504
-2.7718234,-45.493214
14.64096,-21.481773
-3.5424306,-52.390236
-12.905507,17.733343
-29.80768,30.160217
-26.804409,36.812595
49.77763,9.718012
-11.449922,38.7237
43.6323,3.47751
-29.223524,30.694407
5.7508874,54.379425
-9.877601,1.7646694
17.15183,25.271935
15.129543,25.933838
52.712685,8.318938
12.6903305,-30.318321
21.93709,20.538229
19.039324,-12.289156
17.565138,16.908758
4.4382386,16.058231
-2.8989916,-43.545788
3.6378143,-22.407578
52.06243,13.180565
46.654945,4.545093
17.281044,17.878847
-1.7949333,-31.75984
44.536835,6.095373
-31.634975,29.017342
-30.26563,29.791716
51.81178,11.2671995
9.38999,-0.9643192
-1.7324332,46.072826
17.90982,-4.469966
0.14220072,-25.96138
17.813644,-10.698377
5.623291,53.71267
-7.950411,3.9896605
-33.07833,27.881788
-15.067464,17.934284
-30.138426,30.634186
20.156023,23.154161
5.134093,-0.047917884
-39.969368,-2.56637
18.520115,-17.218897
15.159265,-3.2296934
-14.782731,19.033115
2.024976,0.17310536
-4.2140675,-0.783154
15.959957,-31.476225
-2.855713,-0.13331822
20.400139,22.629835
7.0330663,20.271128
-29.01902,31.770634
-29.604305,0.9689357
50.25169,7.9190235
7.477373,18.428661
5.8003426,47.89343
15.931207,0.8713083
18.104845,-21.280924
0.20370714,-26.089478
5.1179495,-1.6543788
-28.057882,-15.803376
52.333927,14.488841
-0.8953325,-26.061876
17.446892,-11.443753
6.7378173,18.81268
-40.30833,-0.847601
16.466951,-18.40274
-2.7421281,-45.556374
12.701245,-30.947878
16.328104,-18.738073
53.56877,13.133054
-32.040123,27.56098
-4.879136,-1.4267725
-8.438949,39.73256
18.293926,-14.852798
52.26135,12.335246
44.77368,6.8258963
5.289271,-2.7558446
7.357827,29.778952
47.880875,9.938446
-0.672983,-25.405481
17.405365,-4.435626
-18.681936,-3.2854314
-18.68194,-3.2854328
-29.407482,-9.513559
