t-SNE1,t-SNE2
-29.40747,-9.513557
21.467941,-12.745772
21.467941,-12.745772
6.559062,-34.54174
6.5828233,-34.739017
-24.771599,-2.98662
-24.771599,-2.98662
4.9340153,55.024937
4.9340153,55.024937
8.6413,20.489977
8.641334,20.490007
6.3185253,-34.642315
6.3185253,-34.642315
-3.8554313,-40.52202
-3.8554313,-40.52202
1.3705149,55.389126
1.3705149,55.389126
5.8136168,49.05445
5.8136168,49.05445
-3.9597657,-48.780376
-3.9597657,-48.780376
-30.057665,-7.3655076
-30.057665,-7.3655076
-9.021326,44.829853
-9.020579,44.831284
14.577652,22.673635
14.577652,22.673635
-10.47001,43.89326
-10.47001,43.89326
-31.331358,-2.6671472
-31.331358,-2.6671472
-2.3198535,-37.001984
-2.3198535,-37.001984
-5.05985,47.993637
-5.059734,47.99362
12.316948,27.608444
13.050235,27.054995
12.454118,27.49322
13.050235,27.054995
-1.2924188,34.314827
-1.2924322,34.31479
4.3512087,20.053795
4.3512087,20.053795
2.2665517,48.582745
2.2665517,48.582745
-3.1662996,2.3307774
-3.166325,2.3307116
18.363632,-35.12485
18.363611,-35.12474
23.32764,23.872704
23.32764,23.872704
20.629131,-30.57598
20.629131,-30.57598
-9.5336,-43.72915
-9.5336,-43.72915
5.271773,51.219933
5.271773,51.219933
-28.930481,-37.883026
-28.930481,-37.883026
-3.4412956,-48.037014
-3.4412956,-48.037014
-21.591002,-1.4312991
-21.590988,-1.4312017
-4.232768,-48.05805
-4.232768,-48.05805
13.399973,28.874065
13.857111,27.601082
13.399973,28.874065
13.857111,27.601082
22.788496,21.218855
22.788448,21.218721
-21.697346,-2.153814
-21.697346,-2.153814
8.750482,28.5286
8.750483,28.52862
13.926877,-30.70524
13.926864,-30.705233
-1.6213884,50.168854
-1.6213884,50.168854
24.937664,28.77514
24.546602,28.8164
-22.885649,-19.599255
-22.885649,-19.599255
0.06504645,53.804836
0.06504645,53.804836
-31.482515,-1.7136928
-31.480627,-1.720347
12.884,28.714972
13.436518,28.15149
12.884,28.714972
13.436518,28.15149
13.9489,28.623276
14.246829,28.051617
13.9489,28.623276
14.246829,28.051617
-11.591595,7.451883
-11.591283,7.4521375
-33.723312,-1.8466239
-32.380234,-0.60023683
-27.562548,-34.59001
-27.879456,-34.528423
23.15791,24.28617
23.15791,24.28617
-9.898662,-42.91166
-9.898662,-42.91166
3.7848797,47.751247
3.7848647,47.751366
11.91502,26.357971
12.134374,26.194471
11.914926,26.358545
12.134374,26.194471
7.8358326,29.457493
7.8358326,29.457493
-33.510555,-1.5050035
-33.510555,-1.5050035
-24.394096,-19.748068
-24.394096,-19.748068
2.2691438,-31.73974
2.2692878,-31.739809
24.847628,29.769846
25.174314,29.755836
-10.818419,6.0022945
-10.818419,6.0022945
-8.70328,-11.211924
-8.703307,-11.211968
4.9774036,47.261032
4.9774275,47.261055
-17.276695,-3.687807
-17.278387,-3.6956189
-24.069513,-19.21227
-24.069513,-19.21227
-31.810328,-3.0675137
-31.810328,-3.0675137
-1.4861792,-34.798393
-1.4861792,-34.798393
-3.5980556,1.8027998
-3.5980556,1.8027998
-2.4328253,-54.159264
-2.4328253,-54.159264
25.472727,28.787664
24.447931,29.045437
-15.998612,-1.5129755
-15.998608,-1.5129743
-15.892144,3.0924158
-15.891934,3.0922484
-32.1309,-2.1008556
-32.1309,-2.1008556
-3.4893174,-50.224506
-3.4893174,-50.224506
-19.35044,-2.946398
-19.350662,-2.9469209
-25.261618,-38.036278
-25.261618,-38.036278
-4.097817,-50.111343
-4.097817,-50.111343
-1.4579425,-33.460407
-1.4579425,-33.460407
20.908432,23.176336
20.908432,23.176336
-8.999922,45.36406
-8.999922,45.36406
-21.37683,-1.797766
-21.550976,-2.6639826
-22.485981,-1.9560322
-22.492483,-2.0828185
-28.753767,-36.42476
-28.753767,-36.42476
16.502375,25.705278
16.404003,25.55769
16.502375,25.705278
16.407152,25.563541
-25.63429,-3.681509
-25.63429,-3.681509
-1.8593432,-32.338905
-1.859342,-32.338898
11.374776,-23.06464
11.374776,-23.06464
9.377616,-33.3569
9.363488,-33.369015
-23.335531,-19.196302
-23.335531,-19.196302
-9.564699,-42.87139
-9.564699,-42.87139
15.455694,-21.70659
15.455694,-21.70659
0.62140644,54.997845
0.6214034,54.99786
-13.556151,3.052143
-13.55615,3.052144
11.694482,-29.538
11.694482,-29.538
12.645931,-30.12673
12.645908,-30.126755
-1.9550189,51.59162
-1.9550189,51.59162
2.9269235,-33.684956
2.926875,-33.684814
-8.459936,38.927708
-8.460141,38.927784
-27.64537,-12.5350065
-27.645353,-12.534976
-23.092802,-20.000834
-23.092802,-20.000834
21.660643,23.66529
21.519947,23.235514
21.660643,23.66529
21.519947,23.235514
-35.329407,-7.6745787
-35.329407,-7.6745787
25.575993,29.04874
25.48794,28.80307
16.737541,18.295362
16.737541,18.295362
22.932648,24.746763
22.932648,24.746763
-26.854895,-36.516273
-26.854895,-36.516273
19.009344,-30.633205
19.12586,-30.488033
-9.894528,45.67492
-9.371386,45.67579
-29.712048,-10.795654
-29.725807,-10.798818
-1.9645181,-35.606743
-1.9645181,-35.606743
-9.330018,-42.446697
-9.331008,-42.44702
24.522953,28.168926
24.61021,28.129896
21.969454,-34.632477
21.969454,-34.632477
-11.952791,41.07112
-11.952791,41.07112
-10.181333,-14.435793
-10.181333,-14.435793
20.054983,-30.544794
19.756878,-30.768728
20.192822,-31.880535
21.043644,-31.302189
9.384288,-32.837997
9.384288,-32.837997
3.748849,-37.28651
3.7488644,-37.286674
-3.41489,-49.351215
-3.41489,-49.351215
20.324093,-31.20428
20.324093,-31.20428
1.5142777,55.00592
1.5142777,55.00592
9.020297,-33.249306
9.020297,-33.249306
-23.68251,-19.715614
-23.68251,-19.715614
-10.72942,6.7946725
-10.727895,6.7950015
1.6832447,-32.74377
1.6739694,-32.73486
4.876101,20.304235
4.876101,20.304235
21.76267,-33.82116
21.76267,-33.82116
-7.547513,-14.989382
-7.5472717,-14.9891815
-9.82023,44.58494
-9.82023,44.58494
11.246626,-27.562979
11.246731,-27.563065
-30.45577,-6.3982573
-30.455715,-6.3982506
-9.665691,-41.7229
-9.665691,-41.7229
-1.3257843,51.654114
-1.3257843,51.654114
-28.712954,-34.08776
-28.712954,-34.08776
18.333467,-7.3325963
18.333504,-7.332656
-29.394203,-36.404552
-29.394203,-36.404552
6.2005486,52.099846
6.2005486,52.099846
-32.412224,-3.088203
-32.412617,-3.0880158
-9.0208845,-1.1036015
-9.02089,-1.103602
-29.002167,-11.181784
-29.002167,-11.181784
-2.3132906,-34.97337
-2.31334,-34.97336
11.227128,-27.1492
11.227128,-27.1492
-5.305711,-40.216175
-5.305711,-40.216175
-18.26663,-4.593565
-18.26663,-4.593565
-23.61759,-2.4098637
-23.61759,-2.4098637
-31.579992,-5.658851
-31.58023,-5.658776
20.20862,-36.23479
20.20862,-36.23479
17.684092,-21.256521
17.684092,-21.256521
4.5680118,47.395344
4.568006,47.395336
-2.4217734,-37.529903
-2.4217734,-37.529903
-2.6955693,-36.510788
-2.6955693,-36.510777
-3.5392246,-43.127937
-3.5392246,-43.127937
4.594502,-34.50671
4.594502,-34.50671
14.662965,23.533737
14.772013,23.601946
14.662965,23.533737
14.772013,23.601946
-4.379592,-49.39109
-4.379592,-49.39109
21.460783,-31.744621
21.460783,-31.744621
-29.658838,-11.095143
-28.834253,-10.76367
8.9983225,-32.62596
8.9983225,-32.62596
23.019573,21.862453
23.019573,21.862453
2.031397,-33.00493
2.0303946,-33.00627
-27.407818,-36.60786
-27.407818,-36.60786
5.257378,16.669176
5.257378,16.669176
-27.358294,-37.391975
-27.358294,-37.391975
-32.86446,-1.2249569
-32.86446,-1.2249569
-11.078825,5.596075
-11.078825,5.596075
18.473974,-13.448658
18.473974,-13.448658
4.4680014,19.506983
4.4680014,19.506983
22.723585,22.380716
22.723585,22.380716
-4.547336,-0.3344546
-4.547336,-0.3344546
-17.613653,2.5985558
-17.613585,2.598722
-2.5875087,-38.326805
-2.9106317,-38.271717
4.132839,19.619621
4.132839,19.619621
0.8409053,55.343487
0.8409053,55.343487
-32.209602,-1.1629459
-32.209602,-1.1629459
2.2395341,-31.718246
2.2395341,-31.718246
-32.734196,-0.5091587
-33.658318,-1.1213176
-3.5964572,50.06187
-3.5964572,50.06187
19.049025,-13.222264
19.049028,-13.222278
-28.064356,-38.397354
-28.064356,-38.397354
-11.456351,6.373367
-10.72386,6.5344663
2.7913728,53.86881
2.7913728,53.86881
-11.461913,10.549852
-11.461913,10.549852
-2.0859804,-42.859123
-2.0859804,-42.859123
-1.7209601,50.724274
-1.7209601,50.724274
21.936245,-32.417164
21.644632,-32.59672
-11.426543,5.963159
-11.426543,5.963159
-22.185354,-2.657145
-22.184397,-2.649969
-22.670727,-2.6043317
-22.737753,-1.4938161
-3.4113605,-52.73249
-3.4113605,-52.73249
-2.2363012,-34.5213
-1.478963,-34.867126
-9.266852,-0.8647481
-9.266882,-0.86478204
4.341004,-33.650078
4.341004,-33.650078
-1.4605215,-25.382223
-1.4605215,-25.382223
-6.5545363,-39.78552
-6.5543766,-39.784557
-3.6424587,1.6415008
-3.6424587,1.6415008
-31.778215,-1.0780871
-32.81479,-1.7774771
-9.335089,-43.515873
-9.335089,-43.515873
-24.213911,-20.288914
-24.213911,-20.288914
-39.698204,-2.7378805
-39.698204,-2.7378805
-7.29756,44.847584
-7.29756,44.847584
-3.6815248,-40.24636
-3.6815343,-40.246525
-10.039392,-13.354148
-10.039392,-13.354148
-20.794989,-2.7476985
-20.795753,-2.7503414
-3.503512,48.56771
-3.503512,48.56771
-9.0882435,3.7368538
-9.0882435,3.7368538
-33.368263,-0.46652505
-33.368263,-0.46652505
-2.9525738,34.53048
-2.9525738,34.53048
21.31894,-34.22459
22.37533,-34.02392
-29.004494,-10.303302
-29.003994,-10.303154
-6.4574265,2.226734
-6.4574265,2.226734
-30.498919,-9.550278
-30.498919,-9.550278
-24.157389,-21.359352
-24.157389,-21.359352
-13.51002,35.71468
-13.51002,35.71468
-28.55474,-35.67165
-28.55413,-35.67174
7.3083434,20.904192
7.3083434,20.904192
-22.309046,-1.3938347
-22.30839,-1.3916343
5.928067,46.744495
5.92781,46.74485
20.341866,-32.483555
20.341866,-32.483555
19.136229,-29.82606
19.136229,-29.82606
-36.30156,-3.1917605
-36.30156,-3.1917605
-5.3659906,-51.955303
-5.3659906,-51.955303
-21.18285,-20.88872
-21.18285,-20.88872
21.207588,-35.46965
21.20765,-35.46968
4.850096,48.640244
4.850096,48.640244
-17.399567,-3.7167084
-17.389729,-3.4532006
11.279851,-26.358086
11.279847,-26.358088
-9.606778,45.115086
-10.082546,44.88691
-29.696884,-10.171234
-29.622812,-10.14935
-4.4422874,-0.2055434
-4.442757,-0.20530742
20.834665,-32.545307
21.627264,-31.995428
-29.287197,-35.63081
-29.287197,-35.63081
-1.2080923,50.95795
-1.2080923,50.95795
-2.972531,-48.51655
-2.972531,-48.51655
4.555947,48.68913
4.555947,48.68913
25.268984,29.292692
25.268984,29.292692
-2.8888688,-50.159084
-2.8888688,-50.159084
-3.807666,-47.446167
-3.9261568,-47.453056
4.324759,52.557167
4.324759,52.557167
-2.8607554,-40.243458
-2.8607554,-40.243458
-2.8065732,-49.4551
-3.7987509,-49.45534
25.143347,28.110287
25.143614,28.110313
-9.345267,40.531395
-9.343698,40.531525
-27.974083,-36.7548
-27.974083,-36.7548
-33.23847,-2.4727414
-33.23847,-2.4727414
-1.9397185,-34.503212
-1.9397185,-34.503212
-23.666658,-20.283278
-23.666658,-20.283278
-20.470594,-2.4937382
-20.364407,-2.2014391
21.702448,-28.431534
21.702457,-28.431564
11.374953,-26.184883
11.374953,-26.184883
21.257538,-32.627872
20.700336,-32.952515
2.505843,48.05805
2.5058482,48.05805
-28.39804,-37.377193
-28.39804,-37.377193
4.1549354,47.34586
4.154993,47.345875
-39.71804,-1.9774314
-39.71804,-1.9774314
19.518349,-35.71286
19.51836,-35.712925
-9.541454,42.51484
-9.541454,42.51484
24.573133,29.25053
24.573133,29.25053
-2.8668501,49.737556
-2.866324,49.737755
-11.123592,6.821096
-11.47461,6.6411176
-27.275663,-35.66948
-27.28777,-35.67994
-18.846956,-5.806911
-18.846954,-5.8069105
-23.141098,-1.7516748
-23.068268,-2.222201
-9.3444395,44.47656
-9.3444395,44.47656
-3.1585407,-37.613586
-3.1585407,-37.613586
-5.184254,-12.973277
-5.184254,-12.973277
3.784768,-37.399883
3.784768,-37.399883
-27.754498,-35.356567
-27.754498,-35.356567
-32.908863,-2.5852323
-32.79061,-2.1776023
12.480201,28.207878
13.133196,27.589573
12.480201,28.207878
12.9779005,27.787249
-33.373646,-4.9568076
-33.373646,-4.9568076
-28.060043,-35.87003
-28.060043,-35.87003
-29.546185,-8.763452
-29.546185,-8.763452
-10.412949,-12.490984
-10.412949,-12.490984
-1.9898348,-36.310047
-2.5172234,-36.108006
6.8575773,-34.546543
6.8575773,-34.546543
-20.620787,-1.8545157
-20.620787,-1.8545157
-10.265421,45.200535
-10.265421,45.200535
1.0268676,54.754887
1.0268676,54.754887
-28.569336,-35.096935
-28.569336,-35.096935
11.961939,-29.683266
11.961939,-29.683266
11.653343,-30.2699
11.653489,-30.269682
-4.5178714,1.7259293
-4.5178714,1.7259293
19.547588,-31.322533
19.552647,-31.317085
-3.4596467,-48.843437
-4.5109086,-48.88891
-22.793192,-20.774664
-22.793192,-20.774664
17.33769,17.806221
17.337452,17.805962
21.56227,20.987719
21.56227,20.987719
22.1874,-33.206844
22.187267,-33.20688
-32.1309,-2.1008556
-32.1309,-2.1008556
17.622856,24.922808
17.622856,24.922808
-39.23207,-2.293606
-39.23207,-2.293606
-10.058043,45.61239
-9.4801035,45.71517
21.423428,-33.25061
21.01744,-33.45236
-2.7313187,-49.127304
-2.7313187,-49.127304
19.890926,-29.931814
19.890926,-29.931814
-5.7242928,47.13556
-5.7242928,47.13556
20.8717,-32.027336
20.850693,-32.0412
1.653317,-32.694065
1.653317,-32.694065
-3.7192862,33.52926
-3.7193887,33.52912
-7.510182,-40.56233
-7.510776,-40.56357
-16.15477,-0.18331711
-16.15477,-0.18331711
-3.1308415,-38.407856
-2.8056326,-38.48835
4.0501676,0.21722779
4.050168,0.21722761
-23.167065,-21.015913
-23.167065,-21.015913
-29.778687,-8.7500105
-29.778687,-8.7500105
-29.08624,-11.83512
-29.08624,-11.83512
-17.818193,-3.5943654
-17.818193,-3.5943654
